timestep,soil_organic_matter_N0.8_C2.5,soil_pH_N0.7_C2.8,soil_moisture_N0.4_C2.0,nutrient_levels_N0.6_C1.8,soil_structure_N1.0_C1.5,microbial_activity_N1.2_C1.2,biodiversity_N1.5_C0.8,soil_salinity_N1.8_C0.5,soil_temperature_N2.0_C0.3,soil_compaction_N1.6_C0.1
33,51.07028718875194,34.70324513821039,51.80667932449145,65.2692039773613,67.7239095459859,46.940830584527404,46.37677693792012,50.101644086197915,41.026952984363305,59.70044797072355
34,52.70227221082572,36.799433135023506,54.074232877860034,67.47603085303858,65.13298190252164,46.99166154610625,46.748256347123636,53.54041714434677,40.459249066682105,58.51383793353999
35,49.882852876944355,39.73266739301616,53.172653748358364,68.60302550752284,67.10199134589217,48.615680035167166,45.24141682525423,53.248662273292936,44.408637307563765,57.692256657389905
36,52.749966880605385,36.919951696143166,51.087094293881805,70.25739950465078,68.85440255377884,49.95578343541864,46.73847405401466,54.583331614891854,43.848990732825115,57.547538500561544
37,52.71608470284467,40.2092202849955,49.459113198558136,68.21750501075799,69.05971146180248,49.933141712389094,45.96589310003767,55.24123460296988,44.498307639866354,59.98694069494697
38,51.43647604382578,41.14958426340349,49.78375951373004,67.68806828190819,68.59052589059786,49.28973545991051,42.40340754716568,56.18270411766054,45.74520498130567,58.45004343313005
39,48.35682868450222,39.01266737803777,50.27068226381865,67.5034283279168,67.11781535782936,48.26534784650242,39.62444616998552,53.324792791763144,46.37607836876166,58.83165405936465
40,49.20589204767356,37.67973873326802,48.34321605211251,67.56006680804045,68.23115295548335,49.965012315526046,40.72793761809008,51.81369464223353,47.27179252855103,59.8130005634357
41,53.653661831787524,38.03164101451135,48.05579239068823,66.05679472676405,71.42404985889047,53.15309497285653,39.086751939961594,51.47685446197255,50.18522118804839,58.34352888486089
42,56.27589554815306,35.53595418998721,49.65337116521867,64.08939683731137,71.17327211152828,52.59990733335444,39.80203213547083,50.145560112441046,50.194297586672356,57.064237655403495
43,55.65809543889395,35.84542711851872,49.274809450436685,66.08093883848866,68.6157235488463,56.160353590053894,43.700883771252876,50.57262356158132,47.260139640172945,57.57819045943359
44,58.70033605978817,38.86458761629796,47.423101302332924,68.35622783688338,66.73162847353808,55.59997763842145,43.81849692987359,47.38808768148065,47.035646078403595,59.650408319987555
45,62.49550262593806,36.0094918941488,45.54049849017579,66.0626528436483,69.28514337607999,57.44199162648008,46.018725212228,49.5336441611972,50.470256820807194,59.37705041571059
46,60.702350224943345,39.08881014531986,47.47364273610183,67.98450841274304,67.04317691019594,60.48292406583377,43.83012314554372,52.210170538991456,51.48185447956919,61.413967435709075
47,58.093355600436865,41.70131546859587,46.16242404529727,68.16113063736105,68.22243786204643,58.734793937403396,44.64134857909826,50.746128376754896,51.84476969393345,62.33601163101481
48,57.22883844359082,39.60636032907046,47.80449579966212,68.5901551705842,66.44294067180681,58.49530807109269,44.541679226010814,50.13170826332259,52.24032713242982,59.106931804770596
49,56.84593059785062,42.399295284141964,46.19307010678672,70.09788755687576,66.1890046324267,56.88487228834356,45.495646450559796,50.32444323276435,50.36471137938019,58.43387311665568
50,59.651811188643386,45.03867317508148,47.97343759424548,72.48619915909684,64.53809976724476,56.19625879391164,46.65918992678414,47.78703319595968,48.115499731172505,61.54359953917784
51,61.05046124302316,46.41858703243281,50.869345300865064,71.94122358965602,63.02387014344145,54.09947139775892,43.9375276912164,47.842528442549956,49.060523933773126,59.96672249532922
52,62.083585147260315,49.95535740095916,49.17249903649998,73.90821092661245,64.10885598847464,53.7627942303452,44.89661436389749,46.879035494717606,48.9649259210338,60.959823019049644
53,61.57560257153925,52.43122392855236,51.389552499207696,72.28800543828655,65.14805926149656,54.82614917570215,42.582523323838394,46.53097758876069,52.523520958762035,59.36959206926332
54,59.09661497719007,49.41418220063396,53.2926479852768,71.07345605534836,65.10879700895747,53.51668034041026,42.83677631892795,46.57445530112654,50.849798529060685,59.48178324715871
55,56.604313547067754,49.906283147817355,54.992773979852444,70.97717825622287,64.9266580236397,53.29171436852023,40.630784220310794,43.182265498704076,50.38814851166892,56.97285348028621
56,58.534490889000985,50.46303317311217,56.530850561024,69.70127505464008,66.35985643789246,55.079083921802976,41.599002282800875,44.614082129138424,47.00131762518374,53.91964413551313
57,59.908862681245886,47.98828967417836,54.34776237898133,69.03791640815582,65.5897547144432,54.33578103941185,44.39623775763522,45.496898618495656,47.32242428892846,54.46834612509474
58,62.763735430237006,51.20420142289987,56.51388118906413,70.1815609398675,66.73758665982714,54.45604189438406,44.25440325874544,47.30316136393961,48.401735256576515,52.4980130412344
59,63.72058634776349,53.61615048680776,58.54883755205317,68.76418904566819,65.25141150223311,54.30191645986917,42.41027604558062,46.560802919934396,48.14550060227008,53.78695222866484
60,64.42736476748195,56.53073255250496,58.77707908316434,68.35164972189659,65.53235056832057,52.69138014161955,43.67396566354443,43.06468348138515,47.92628397747954,55.306531774797264
61,66.93460152405633,56.82486455890583,58.62327928659007,69.22850731966861,66.42166862142953,54.19250889230174,44.86099144385677,43.85362253672188,48.47928871175339,55.01552460212161
62,64.65905177681461,56.377716841301975,56.58872666520632,67.21593494671394,68.54369894017965,53.831448892571956,43.70675994979398,42.549276985114595,46.81135736786845,54.349750072127634
63,67.29423752892409,59.105686834441926,58.404039319042234,69.33983721390956,66.15886836843451,54.783161069817986,43.24617098911464,40.40075266752685,45.754989402911164,56.33923567580711
64,67.13055583381677,62.63556983667489,60.44434886878065,71.0416011853215,64.23209568612235,53.050841282290634,41.36421083979928,39.388972635916055,45.85137407380477,54.56159463450889
65,72.12295051523469,61.87037625816483,59.90268506959711,68.94866980291225,63.04933077291508,52.480761646344256,41.136228236348124,37.847628546503316,48.26638141010846,54.27588191228862
66,73.21658178511254,64.40333262996974,57.26531694372891,66.82013361378537,64.06949633514256,51.69201867155667,42.21781522455619,35.676216001861434,48.02422474944551,53.95047512887502
67,73.1557260180345,60.59414900544422,59.05585283754474,67.65993275582886,66.82786639699442,52.59516495449572,44.1779480898535,34.73299047621813,48.149254911657316,51.26520688220677
68,72.89086587914474,58.09956994100799,61.690297700215936,68.22713983150948,69.08146951663633,52.99753148230461,42.564119103713786,34.822327175264306,49.9368608806396,51.42621608927854
69,69.6261291953879,57.81644038772096,59.870569320587194,68.09618272237961,66.8469023274351,52.223091069509515,43.78219239743571,35.87395486995072,48.88211804590847,50.816112539801146
70,68.24365567659355,57.46462896409203,57.88278708691273,68.20133026578674,64.82498931577759,49.950131122878496,44.69159625017991,34.741545023206235,47.60443811778844,51.43466501468904
71,67.92914762690899,58.97226182504679,59.6400538000767,70.32491979762469,63.67134994335233,52.267922700790066,43.591308892159674,37.35755910302883,49.211274068551134,53.32064043379789
72,70.38562125422003,59.257725303160235,59.33527163384122,73.09967111223222,62.128203390621394,52.06472037319305,45.476841423276674,37.926444731525876,50.58676528542761,56.14721464939961
73,67.18083201361355,59.18842665554818,57.55360149647146,75.06586768083396,61.32271850275167,51.830191715891935,44.97228424661726,37.95587258925373,51.24793125604907,55.633460902932235
74,70.80192795268236,61.48151837016689,59.15314746982228,74.57951938514435,61.30998117122477,53.980616876003666,45.77562229632748,38.5166813127385,47.433127441818954,54.759975184920116
75,72.08815629616264,59.21771680647081,59.157756417674804,73.88690912624854,61.1686325304766,53.613134886256056,46.870007572911,36.074930465707844,46.27172978575944,50.64408914035936
76,75.36303580819545,59.546839042465734,57.129746036092,75.02203103518082,61.41906017848533,52.02013999922907,45.86934515339641,36.871577277738425,45.249960977828565,51.33618083418433
77,75.48279939040978,57.50059228981945,56.1859976221345,75.25924766179452,60.772496078195495,54.82282697063191,45.6761393465557,34.23687538115086,47.63046105245237,49.266493302809366
78,76.28704388222432,59.430177445855286,54.82103350102288,72.96182900096917,62.5594618831721,54.9946894818599,44.42984100433482,32.82828085119791,47.67498226068833,48.203687058855614
79,74.05064035557677,56.98395517303944,57.58926859036526,72.57244008675784,62.38195706183089,54.95349536951179,43.40732248678206,35.78698902282536,47.775383265311646,50.22536070469212
80,77.00976450163965,59.20459920115363,56.04807435242275,72.46182335502091,63.46482981894462,55.403543049346666,43.70972058061469,35.73956336343571,45.05533120170033,52.119999669142196
81,77.42395729385979,59.06678028310391,53.560124504151204,72.78060018893683,60.34149925422937,57.53703658107239,45.300548806088415,36.709789453378974,45.72368508027889,55.024250098908325
82,78.5985886807608,58.54084058133325,56.15807433964715,69.27802059970062,59.910312236041065,56.215482909810596,47.3553891474739,37.82926037919041,46.47591434148313,53.698967091317996
83,81.05696530406624,62.11493206477732,56.447019608382085,70.84270887154302,59.230020602260886,57.30893478437738,47.8066052893022,39.83949258294304,48.07354495043916,55.2877237541895
84,79.07392829070554,59.1323955924257,54.103291478684824,69.62594663583279,59.479560697554085,59.515561077941086,44.51568570792104,41.817640788141645,45.713943208577,53.914968974952885
85,77.021320999875,55.919486875695874,56.16394336840372,72.15048361201265,61.62550046192316,59.67686647140676,47.5100302712652,41.01312862992836,43.69833369384958,54.09231224247449
86,75.33463746142846,56.23475961919079,54.53582261708344,72.33179695852705,59.62197703664917,59.956477944419234,49.55007862600404,41.405242527042276,43.459885459525196,55.991735430037195
87,78.66372466395299,53.52464696480108,56.6309959118366,75.22065617051933,58.779768471921344,58.17872675427239,48.88105527961401,40.22974378635941,43.28759084786532,56.4258071022409
88,79.74457004687012,50.358069833635284,55.97822172499325,73.84359481816549,58.19387986853882,58.251619040611274,48.833000983383705,41.84013548594528,47.88878055259785,58.029494338207975
89,81.99180356773387,48.07466837980045,57.784250640627405,71.18159349369363,58.23981876481801,58.59389543583353,45.992646570509955,39.96529995398957,48.14067475196868,56.938409502397626
90,79.57332813492033,45.38449663508007,55.105958300778795,69.0678239440113,57.47257016112201,58.56752691543628,43.46227945785567,41.8157921337687,50.1529724294258,57.067404695082004
91,79.79858864239621,43.25889303619297,54.97894021290753,69.4754404427764,56.718929845836406,59.63878291874186,42.25020101068197,40.26127637337596,49.96244580587697,53.999962846021404
92,81.12222218465988,42.99571363426871,56.82605085568348,67.74021247070175,54.741584753548,60.32650131795841,41.45884288954587,40.444389470732396,55.15066178928121,55.6036803441599
93,81.54675762424704,40.06960385138548,56.66144748973257,66.56254238586892,56.532142314358225,61.72775881110507,40.95101085686554,39.17817048611169,53.35882251420712,53.67055176263196
94,81.98240523292259,43.71904982239783,57.16081667588544,64.00533073077663,57.054636128130625,60.33835414180083,39.16460326941939,41.75506982575116,52.72147549579981,53.83181011674572
95,82.37222991368644,46.04046221284754,58.60557414214437,66.88439446957223,58.394003689386494,62.619847219666475,37.222286891079875,43.67636187139837,53.02734606752227,54.291629296480664
96,82.00639171456594,49.47310864723779,58.46502212765786,65.25170113086826,56.29571070698428,61.29456422621428,32.16794133167666,43.27243961928492,53.019499465364945,54.65331927656054
97,79.3958426139506,49.79724911149797,56.655107178794836,67.40109058415987,54.56025237434454,62.22477236976532,32.817030593936764,41.76299886650035,52.094726575080216,56.154141093967084
98,77.3344799284227,49.24101785949599,54.692615764325986,67.64864669830796,55.23353316619295,64.5706852625561,34.32756349709839,44.77772933507381,56.48589606459628,56.481131460810516
99,78.99452822751275,49.75724670640781,54.65037949591426,69.27272028887072,53.715688323427,64.35869815953707,33.092820967112736,44.78916465923141,57.519604847535035,56.3927353298277
100,80.55605839756461,52.703783626799876,55.19488551385868,70.56473817362635,53.08933566624373,65.07278857988635,31.901178023806843,48.83072168725124,57.39610562806208,58.00528867504611
101,78.56518193585978,55.34782167645908,56.00160537706268,69.04805131475342,51.72763733354909,64.02358419101563,30.38393905649432,52.10277221975176,55.015371222200464,59.73816622026919
102,78.37115076345516,57.403008026860476,55.90002492028395,66.91398651488782,51.3781289556233,64.40659772219216,31.214049400295487,54.60557690476631,51.07704586673911,62.64870127131079
103,76.01035358114311,56.82882504847277,55.6721793451386,68.3430407969127,53.99770295330301,67.63826628099648,31.997756874182993,56.55758393294113,49.69483518890979,64.10560416068583
104,73.15640652384597,56.07610623814594,53.87638698389529,68.12426997115129,56.743308566865494,69.2196361762794,30.78843727401835,58.47454785922605,49.38479842453175,61.41806642186237
105,72.05623763193411,57.874601443266236,53.95309249517549,66.69584568599805,58.930463695838355,67.64326319458289,31.404708114256938,59.195448452879035,47.25121176543093,61.76159142991048
106,72.33132958919134,55.545815847700204,56.17562660725764,66.4350643198748,58.858532464608494,66.01898477459942,31.92720124696169,59.77997708309079,50.18144078518126,61.971071735015336
107,69.29719760880407,57.72316458576503,55.954757237890604,65.143830066568,55.04684991216822,65.90536609182966,30.90702333613795,61.513981463127266,50.02365359009106,60.601310944783755
108,72.79742666024244,60.90033595476876,54.32896834420019,63.200323773171036,55.45824905287077,66.59467154296532,32.80931776915798,63.202153376794485,48.39415499421867,59.00827774150341
109,71.7371853084084,59.26775406979545,52.1525494331953,64.8405147016056,55.31645448296632,64.79484620723501,32.63107287757176,61.78557091959857,53.8143647473109,60.17919067003774
110,71.42977189083079,56.67096969665774,50.446159737086106,62.90999254683352,57.124553687764404,64.04001094882258,33.724510287779324,61.9883057066141,54.00610186283313,63.286793368737364
111,70.84244458716086,58.96685444914571,50.283390687595826,64.52029422912709,57.577172204774996,63.12702466546916,34.16514103941956,61.87262937722778,54.612284208001405,63.18672179056926
112,72.28230908302338,61.6786884408545,48.21898026423349,63.95276345076946,59.256930319666644,62.937216987586396,36.10080401636644,61.07632331959724,53.908118723592594,63.36414101123249
113,73.04164533905819,59.20755753649701,46.05710668722749,65.68148807423849,57.994254423984195,62.93684701548162,33.943194225851784,61.24878602972052,52.76542670739876,63.857466366324054
114,73.05005155890872,55.16918051706653,48.18676285154922,64.4617996560902,59.130195614547134,63.13258491746506,34.91883284276741,61.76925437325306,56.036320354092126,64.3786013949414
115,70.10442467262294,51.4367282068459,46.52206361710812,64.1664634876424,59.90649605333192,63.77764394047845,33.79377783628185,62.20106520329572,54.604365223972,63.19884257680973
116,71.28297124030229,55.25715715584742,44.4489358347649,66.4399836307307,60.45825913268651,63.44391958750274,34.7383301646953,62.22795399840351,54.70842034918558,62.6013951970762
117,68.30295327525084,54.44287042138712,46.28655419600418,68.1042533761834,61.894398209846315,64.08491602625033,31.32923365649016,62.26100105483381,56.640689186588546,64.84336681721015
118,64.85660841643372,50.471372627133064,43.90892639128269,68.3369652550153,61.74132146376474,65.08508196515672,29.918365909096245,65.1762324494288,57.44392618070932,65.17587998086059
119,66.00669434305819,54.346034311904894,41.58330540074549,67.34203343066524,62.94546605681815,63.83327340142037,28.843868447813147,65.62278007791492,58.627167838305276,65.57960594194464
120,67.35945271776853,57.42014865292665,41.604313547117215,67.20614063025081,65.27549077186018,64.3740786372267,28.205152818287868,70.29051316922789,58.376578531093436,67.77685061009441
121,65.02332227094283,55.20778836524815,41.395511286738234,68.49168797606133,61.97282780039799,65.01498965998249,29.906093004566404,70.47158806128255,55.6248655233558,69.729766601431
122,65.59563310551816,51.628894090791036,39.54906164190988,66.45298693740763,61.846466926255644,67.0389069260563,32.209736763638375,69.78246556445795,52.55644696383411,70.73177199842162
123,60.50771785768798,53.35847420852844,39.71253475118493,64.93433776987266,59.81446193360946,69.0436134321263,33.163437513829216,69.14655177262568,51.462503854343495,71.67616441795728
124,57.971779024801954,53.117940402587294,41.7641476295984,63.56991470150149,61.26996833243345,68.97503333864988,31.65009272543308,71.11763997736738,51.274790357744905,72.52498199022214
125,58.154128001390376,55.39635126548295,42.65535001097681,63.73153724577025,62.135478703820084,67.39884123073566,30.300718406118754,74.1547907030098,49.52079132329472,71.98955416749729
126,55.40767462202789,58.06075646517251,44.70907923545472,64.66036843585866,60.686235516074625,64.65469662942449,27.909326088242747,74.37595134157185,50.5037933553377,71.9652548995463
127,54.79223988396895,55.11173127154525,46.26416121866105,63.01056500462096,59.315204964478106,64.37592164760937,30.91161269310158,76.72701082300907,47.8087954429844,71.56582558058679
128,52.91123709249593,55.63712723901903,43.661675201816855,60.81938264295948,58.16151143937577,63.18162596473883,30.27625189411218,75.37441676318656,46.60296830343184,73.22526184416154
129,54.363252311352994,56.4584830940592,41.90530875708557,61.61251503024377,56.6071038901911,66.34107742573586,32.52315542282808,73.82064876537662,48.523731958335105,74.25937627701462
130,54.04703697704311,57.48739183282933,44.256538658392465,63.58063142641103,55.49806394715705,67.78402327473896,34.20284856424436,73.18482198072287,49.945549793384885,73.5284722786266
131,51.32989580760669,57.629899587384756,46.603849408703624,62.695284723752245,53.58859288673476,68.61123531573037,30.60047243783319,70.92692687008577,48.37437674356559,70.38466561523275
132,50.09846883906946,58.10082930752051,45.001836200189835,59.70094010098015,55.89172596907163,69.52582418282272,29.758262734913533,68.1821824595717,46.23687033426927,70.69733150148528
133,49.25431423053853,60.12224725767648,43.20481046511786,56.33963162709286,56.83932980778923,69.50645224428727,30.48638383312657,68.43483507901968,45.07927775624786,69.48040137664988
134,47.24264170342667,58.78059205250012,45.2396736973234,56.902425395401764,58.22679821466645,67.31060946298791,33.6821472535377,71.6752999352153,44.1385650560735,69.06296907362628
135,44.48289494955168,61.831973531968494,46.89269243839731,55.58616076989992,59.76085142247385,67.44752334580626,34.8336474531708,69.09545434463482,46.50118160874144,67.3394467515263
136,44.69612359238643,65.32434427655687,49.041812023609594,57.04943711926792,58.97049941925664,67.03780994652934,34.17864131233468,67.42642493673011,48.40733829079442,65.63659878665736
137,43.48408729710944,67.84938233196299,50.83770737397929,58.76335948371028,59.99943165216689,66.41672474818512,34.23616810027298,69.44743606159683,49.67854626228847,64.69226896254332
138,43.36422542388074,70.13670805671056,48.68875081995946,60.048403646555734,61.536429764044925,67.0794386243664,32.787718592328176,72.44224780951258,48.34187669268957,64.77553541885099
139,45.80995218701384,66.82950786559985,46.839508902846,61.372448826631434,63.761449152278,67.6599668054961,33.02924149951074,75.56102414269749,54.56153561445131,64.61781597750289
140,42.93020156707731,69.68915999102636,47.057885412249526,61.82205119623739,61.388590499589036,70.08554547170768,33.660123341401615,75.63095515360519,56.33822852886239,66.54669443117224
141,39.600409252839896,66.2762345924893,46.75545341693327,60.0827867151573,60.43788292087694,70.25634752754881,36.67920126671106,73.64068968598318,54.870008965058545,66.35723439250108
142,42.47983838636186,64.77645589794149,44.688522074464146,57.44651433641835,60.574255315946154,69.68445930152534,35.446555208292814,73.95452919353318,55.8712543300851,66.97741969049281
143,43.737396082758565,65.566693123244,42.83119141644145,58.44435261793459,60.66814773936295,69.2205060658417,33.74907200510522,75.74910735971766,56.15358742817452,71.46669169213085
144,40.60872206612244,61.49207798860717,45.72510334552902,56.486313101853405,61.2221396264705,67.50133424215117,32.456303223055464,75.94981225407396,56.23749535847544,69.55603506705916
145,38.789805401504935,58.21806018294252,43.55749062387896,58.077170277964534,61.976132624337325,68.70440025246069,32.42941584319108,73.72523329755839,55.85348773232439,68.61190548160499
146,42.211911026093446,60.548787635178044,41.62816445460605,57.54169412252325,60.358663386580886,68.7661537509777,30.16112794202981,75.21025050554992,54.07479802051604,68.77833058994385
147,39.991578217577754,63.22165615058448,44.004084877845,57.337926053239386,59.150938097595926,68.66490714590638,32.39425272991654,71.88317011410295,53.83605890437228,70.25073407280532
148,42.000314990257955,60.33440839024612,42.26553143102942,57.37296836662727,60.424836721532884,68.95152170297173,32.36245213025815,71.73350115395739,54.96725619824095,68.40105672390652
149,39.52465152109963,62.09851862467934,42.01986643981775,56.88793101134437,59.09086849561112,70.74321550856841,33.644563011164315,71.98640562022388,53.64684190043202,67.77093423630832
150,43.544243522869124,61.810981568974626,44.136164133898525,58.92031414265051,58.57444495059317,74.38313015606212,33.047893663930815,72.84509854613856,50.68936503555602,70.11495197912849
151,43.47140789516445,63.69855115685173,42.479083327620366,57.10953448800112,58.97542974772915,75.3117231640413,33.653917655809515,72.40698790667027,51.604894590050556,72.20362688225184
152,44.95033596269317,62.77742550534423,40.5090886470366,55.60432701908402,59.4595119726423,75.79775522226126,32.46592956348101,70.96183753869546,54.006466335215976,74.84623312394461
153,45.12682539677064,59.918906512337,42.004798183351255,57.38113227254113,57.78717926900692,78.95551342353195,31.76089435676213,70.67888329644143,51.38647817358082,77.11500659092184
154,41.085126015165564,56.82373891167902,41.834669526709504,59.0041707619643,57.981252582797396,79.6159738044725,35.6127036330696,72.45783580747063,49.99934399525846,75.91466408300549
155,40.576650157512226,60.101330241709526,40.23120541182114,61.09659436096889,59.0147469739244,78.55372913165507,32.43093595422248,74.6824500902231,51.675442574544704,75.89255642186774
156,40.39556930969075,60.23438867817235,40.60359225429282,62.86128126478257,62.05020640428553,79.88767322849515,31.26385870281854,73.19564509556828,49.53421938444297,73.65853914735347
157,39.56152758654425,63.24396468407254,40.5482809687673,62.04105242366949,63.52747913334295,80.8209046713536,27.704319124602463,72.67846458698013,51.151016203920406,70.4617409341491
158,37.589429121314105,63.93009589452416,40.861021623217454,61.42347719067677,63.480122589242214,81.85312423338898,25.417551912271765,75.50864114818252,54.40354495895415,68.50336159791017
159,38.89840471011617,66.73729194909743,39.227089750504994,58.17509967313373,62.93032074015857,82.21267461050174,26.39970536202926,78.25836043871792,53.1594111228605,68.59949882218817
160,37.76930767899994,66.23374360268998,42.06813436676091,55.17491411138687,61.37776204339086,83.20282418331361,24.078769463787324,76.48732089031809,50.70207677065071,65.8993778093738
161,36.92496079773289,69.23094164791779,42.29020760845589,58.04527382471717,62.066575119949256,86.72003127943636,24.907691582255293,78.9667449815298,49.1511809599416,64.07854831385393
162,37.1797670346513,66.706146871493,44.51659804570306,55.775755936641296,62.999040765050246,88.46405409711886,24.04843369885865,79.142206213144,46.1296637452866,66.53539585480463
163,36.87711468883361,69.58422861500188,47.14626817432653,53.632362991677866,65.25966032040587,90.90062510372118,21.797970447847593,82.40280201593202,44.91404593333477,63.81341710209202
164,40.44440881575985,72.42078269154364,48.74985145418408,53.41515044926079,64.94830160762903,90.5311022835308,19.54361896024623,80.76929787140766,44.398676714028,64.54347201204817
165,36.47083905386748,69.42902423609223,46.40877279355716,52.84899122110368,67.51684083649586,90.22145022153342,20.91464044097858,81.80740237180822,45.31113187265809,65.00012802576697
166,32.99188862292024,66.77014117007293,46.0381232356022,51.63164874761861,67.44875886109925,89.56820078332274,22.40414628993052,80.95147449508133,42.2650868739816,65.96606968998098
