timestep,soil_organic_matter_N0.8_C2.5,soil_pH_N0.7_C2.8,soil_moisture_N0.4_C2.0,nutrient_levels_N0.6_C1.8,soil_structure_N1.0_C1.5,microbial_activity_N1.2_C1.2,biodiversity_N1.5_C0.8,soil_salinity_N1.8_C0.5,soil_temperature_N2.0_C0.3,soil_compaction_N1.6_C0.1
42,48.23277082194893,44.43611484274145,35.87405697200945,58.39047881969785,56.80473590113442,38.30096414174184,37.09816622191567,59.01999968395181,53.1849149688673,58.701872477017375
43,50.86420502067055,42.32487059547754,36.064409510345584,56.84424228917687,58.79197492953791,35.53559249688229,34.931115311351256,58.95804331964582,54.44363983004867,56.740230005058784
44,50.51610732074526,44.242150029290435,33.98845683827478,55.960687751321295,60.3507416439222,35.73353750563084,34.85573268635829,60.493899749755855,53.01673500472445,57.35219465789564
45,50.49417237601075,47.65317324711115,31.512703223396443,56.273906772723805,61.11194317469586,35.142111359577534,34.89586889214628,61.19223550937255,55.499121877635616,59.33832918046297
46,49.77090068663894,50.386115603544916,30.16829112141107,56.32502787105533,59.95839115344842,35.69856000035466,36.33922875000223,62.794492091458594,58.712214088774004,59.521979731107514
47,49.74571271717739,46.442447811003056,32.2827162841618,56.40078081265979,63.1131561575208,36.46852485248668,40.09997546950693,66.76656076340872,58.35793685490105,60.49870100442282
48,47.043423847265245,48.80716665037621,31.941646602347323,56.49528341018111,64.45467949288876,34.29170009996656,39.55316373624461,70.46701095065859,61.036358381844806,62.01666412580017
49,47.556484596777324,47.92902689744863,31.963507306277293,58.58640525387208,66.94532526431469,32.59246920006037,42.694259313328764,70.0610844317613,60.54099485492564,62.40157126825753
50,46.604461033658716,51.54313742544504,34.277249342078946,60.16717645526535,68.19390105565232,34.609480446021635,43.27005992675169,67.79196500087816,61.33978405679883,61.960339395785034
51,44.6612567125363,49.584843514011055,32.355117218609216,59.77297551668361,66.18805608391042,36.613321154657996,40.76789483471471,70.19974296988154,63.547682720724694,60.21093702356467
52,46.36658428858114,51.13282974132023,29.8088426548797,57.96011722513109,65.93576160266024,38.38834208093472,41.15715526094682,69.11714856727598,64.76573702783847,58.52247380905432
53,43.667563010349795,53.34717300085475,28.433182162779694,58.791146000297324,70.11045098427519,37.63888139306091,39.12203071767948,69.38372652107857,68.858577540846,58.25566086175467
54,45.52841217804866,56.22471759673991,30.801712954590222,58.74796422890228,71.39692337215688,38.97697820095636,37.818834825205826,68.94705136101692,68.42357487975666,59.10859914212161
55,43.073033917398725,56.414940736198666,28.877127374391968,59.07726478812461,70.97310274210592,39.00732895138789,40.22218126202824,67.9267190829184,70.64202218458219,60.53568554215568
56,41.0073941591389,60.10282671793923,27.470848713973595,59.241814958527684,71.2633444647507,39.281160415420004,40.684552720292984,66.81526639370809,68.7188510635412,63.70206436686313
57,44.52465084380014,56.82556641690834,29.901561841061678,60.48097903695232,70.4524138989787,37.9432227269477,39.39384280734442,64.70282937640823,63.69954369706053,63.52614246370319
58,45.297203718731296,54.271399431119654,31.416844113067334,59.12514350346219,72.5357373075523,36.86330618021421,39.02767851885524,65.86413941983254,63.95735230401041,63.96120778750771
59,41.96041740766176,57.633172386173605,30.03074561430502,57.32795911458923,73.59293502272953,37.707182781969216,41.38014971788452,67.82124343141689,61.18331917829473,64.04761958356755
60,45.11645612364922,57.105845802797774,29.944173503505965,59.088100085417736,73.51041658484111,36.51730568263805,43.64795851894675,71.00763604827891,63.44025169994453,62.767297552613144
61,43.11364208345595,59.535906688599944,31.16154288358961,56.522867817494465,70.71924850324905,36.94699995563939,43.62214515366669,68.7882489083003,60.56399422503114,63.05540202912358
62,40.203926889064554,60.528210013912634,29.18661226035662,56.29556642442533,69.64705034211468,35.93285496467617,42.79130608166265,69.92372858766416,62.02407997858404,62.96764673792429
63,37.48089358554834,60.22018161977472,28.578615153055402,54.6272146305196,70.07855886205401,36.01957872172579,43.808647876811406,71.55181276995954,59.55914201402192,63.64783521275258
64,38.381695747000336,64.39567431549938,27.72612037548884,54.40265793701736,71.49506881352305,37.0950890068555,40.097420429154106,71.39777939759006,63.53126489135118,62.18958718123426
65,37.94694890997004,60.31733261227784,27.527762292118194,56.60799311567839,73.02214451082874,38.24900858445132,42.48819860043413,74.07010138280526,63.774486032918325,62.128462849116005
66,40.920484678185055,62.64505383309058,27.578027009533656,57.59816651263495,73.85132421627962,38.20828678004297,43.69293757790165,71.5126274093642,60.21184438137802,61.84215645620941
67,37.842290076994246,65.15045116464134,29.470738450686078,57.884325810628994,74.89528534924382,38.116328888988036,44.5585506767257,69.9183210376586,62.486842901109455,60.108475455248865
68,40.87576865737217,61.87138349393854,31.50099019141925,57.449074422530714,76.90549311818596,38.1774007083594,44.58977116597609,67.06732802886366,62.858416859575314,60.95833551758583
69,38.94006840107458,61.33064456656622,31.84871553478171,58.57473703153502,76.3556459103343,39.03786080679218,46.01500178169787,67.6959699289571,62.30670542127135,59.60838858680087
70,36.85610443482888,61.060479253235975,33.85188870415156,57.07223993277488,74.41671054437532,39.75593667824694,45.214600592528896,70.51715360440122,58.89577328202254,59.3828238404632
71,34.71418340688281,63.72376473572433,32.27886068294461,58.83687931374699,75.41847609565416,39.7971239240642,45.311032352322556,69.54699825212818,55.525064823794764,59.01499259867319
72,34.826284422623765,64.90677575305759,34.015794122507316,56.63543872199909,74.38834674769339,40.34500963130565,45.02532823938457,68.0841480197573,55.76835398339205,57.26317375065645
73,36.794250353049904,68.4933763442086,33.6150667029186,59.53145022420723,75.25201984877674,38.1342868483132,43.89505757374141,66.59609335346143,58.36103944633209,57.596791155950676
74,33.68692526640995,72.11738243468649,33.46549818748758,61.14142034586364,75.90853262334215,38.67363008142172,43.58318089625551,62.64601637714483,58.10652063863297,58.17311546196699
75,35.69866203265193,69.7482395285325,32.34853366786901,58.0207895913865,73.28472122352748,40.27494755511248,42.36051886974959,61.6883295218272,54.23105600743903,58.221828947130476
76,31.77916702872207,72.71452279928351,30.298521807236373,55.908890420471344,73.17610684641589,41.48863052419087,44.462174808749324,64.29972676569147,54.494663187059935,56.943848999604796
77,35.21668869126641,73.13914858004344,31.365947126846844,57.14793046687656,72.83360958503044,40.627589554747125,45.91614448744162,63.23587330928509,54.96513483504263,57.17554772934494
78,35.09389501823645,73.15490475097623,29.21114199241528,54.637112736288856,71.28325250848523,39.05866416229346,44.72383284526567,65.98567421197043,53.87072669227158,60.1860678395611
79,32.31719353297373,76.40014281920664,28.75052092684911,52.72327328450112,71.4374135510097,38.84506688354834,43.449692269072486,65.75174247047025,54.89074787421872,60.91611920582338
80,33.985267791009356,73.39035879773365,29.14720518338914,53.11301155195012,71.83862087621861,38.396374287171795,43.661876635946854,68.85120514978516,53.369003791668156,60.12129678069912
81,34.01325164127564,71.45031196592231,28.49477059218751,50.90087169506066,70.04108187330733,37.434529192004945,41.967549874951956,68.1463217190502,54.26473084048218,58.92335845712977
82,37.94342319617459,68.22369952661242,28.84623423947436,53.77763035628638,71.02798474581886,35.81210187316921,39.95503212820964,66.90193530419803,54.00626618766388,60.25360109149364
83,37.47884389603253,71.29614710210143,28.812093335398206,51.94511198304591,72.36119478496309,33.75517044796659,41.43972824258458,67.16711061822458,54.51059051490954,59.427499833953306
84,38.70111182681787,69.9260593534103,27.097009958640303,49.88386249569861,73.52452046639569,35.1950285507645,42.20119061900977,67.59652166080335,54.810520222644136,57.15453917592733
85,37.432553199372066,73.00135713521166,24.794503373828377,52.079287340136,70.7729805644972,37.25613993945058,43.2951594524082,65.19435906704523,52.98852593912069,55.26289384578695
86,37.84111968189264,72.31347378579554,26.74511536961776,52.11134542566405,72.43631134183568,38.88322285696758,44.80447896477785,67.493115151009,49.956631511624344,56.30742214399028
87,39.30560370341599,72.03074062469547,29.093688183986714,51.80136125428863,73.9007604946983,38.74020678758945,45.744188292462894,65.98795700931196,47.87284860998219,56.81448010985897
88,41.923994438421815,71.41756517588152,29.539050601123062,52.505956572380235,74.38017379792771,38.359695433380146,47.48862797707798,67.68161445907391,46.52004714896791,54.53485636283925
89,40.49325620327658,68.10929876349891,27.238543555348265,55.98584095953677,72.89630007952942,39.74135141406965,49.23053044625395,68.8338314331019,48.07768939406601,52.480334265605535
90,37.818373446400734,68.63244384241641,29.031046190081486,54.800570658876424,74.29623108196014,41.66100528873822,48.8357715823085,67.46439158429087,48.18424913285775,52.70586721143888
91,40.846642773294654,65.07840742720423,27.448787060529476,54.618300083511336,72.12846582173384,39.8515627595925,50.95190908923877,68.43689387889029,47.62835526566923,51.842333520232735
92,41.32150341227236,69.54430561412124,25.322101844390225,56.09379944058887,71.4088137727369,39.40233224171641,50.03856255810436,65.16694705133536,51.24316772325779,50.946571032047515
93,38.49304975441512,69.88897672111258,24.20893712565171,52.98609200823666,73.24655804640568,41.061958856941025,46.487379497405605,61.677273801408944,51.96675116588006,51.41879320395242
94,41.13545600415611,66.62368839359875,25.76400393274178,52.74901588812016,72.58447503553185,43.38483745915482,45.25369366838223,57.44285129575485,50.48389049301695,49.67172210974192
95,44.168352031041636,66.39499967146855,25.209680201948466,50.68892413144416,72.33734128132639,44.83467332656833,45.051086137833835,59.604302846525364,48.52449329128751,47.83658999474314
96,46.149776900650636,62.844409177886185,23.46526760340751,48.43893274640406,72.69293856508757,43.09071080770584,45.11664347389582,61.053010691622696,46.9176724714164,48.74832150062419
97,46.46905907935724,65.42279437097025,21.062569523844513,47.49384869386331,70.97479028404851,42.95096233626905,44.99664854046671,60.2945811116289,47.307868539939086,46.940948470558936
98,44.1643584390201,63.15817890656296,23.43516114223366,48.00477335069788,72.88518576469407,42.73830268399602,43.59022700711286,60.21282421886236,47.51126999806347,46.263536990709184
99,43.90665405226128,62.77922734096129,25.42555043507173,49.30113284323202,70.72249633253219,42.4832972165856,45.24957756669905,59.90382768563516,46.800142847333916,46.607993577209555
100,45.67672339904639,62.616413888652495,27.654643602319982,48.92686901791514,71.2058171259626,42.07553151806852,44.11362985582924,58.61028543038179,46.85591781498615,46.758369361949875
101,44.12434959165506,59.492022381274346,25.991287144738322,46.85209061012016,73.37775528162636,43.14453619253556,42.282806595213174,60.024527723544736,45.09336231876713,47.1366031581271
102,42.811324288090375,59.50135698171643,25.72803568952946,45.873524559207965,75.00799136900034,44.34928951408997,42.91220176153396,57.3122744249425,43.90478147701869,48.91976347756432
103,40.37043795301753,59.02837144037995,25.03516369383343,46.37467396437359,74.55711970733117,46.17546523482373,42.578254066701554,55.326629446857105,43.16937267643997,47.03250944526299
104,43.40144585953236,59.21581954737833,22.768658127930657,44.699153264242454,73.12490471256379,45.6691678943399,45.02248006916913,54.6467591909143,42.39069751505986,47.82872921979594
105,40.91927753776241,57.74401734787817,24.672765511552615,46.12792108818237,73.87058395558628,46.53769768084426,44.210847467407106,54.6890756026073,40.57634464891855,47.26982968323953
106,44.665025550070936,61.08141185053123,24.795637658309623,46.09214937516958,75.7519419300706,48.678575048285026,45.99470871162699,52.538774562183804,36.3826895857962,51.25557643392743
107,48.51119527718264,62.763105521212715,24.914024985887917,46.92666787930887,73.29967430228541,48.68558350996618,46.47331396342602,52.35400578206986,35.29641864754154,53.8326586191763
108,49.37685010247526,60.15984040597821,22.84315834412569,48.76360824018313,71.82671305574445,46.9381458598045,47.0064003249292,53.293544831412646,36.402319010526014,54.14636212493422
109,52.321747614601634,56.998717160795316,20.757099899988788,46.997276456271685,70.64483768450542,46.39602311219745,46.513097243640594,51.972168099007824,36.30891257691976,53.27510372723782
110,49.174718325423726,56.881277520963,22.65997273138291,48.55277303455971,69.5510783931532,48.457773938422825,48.6882910424199,52.927817549073204,38.13329335107339,54.82468040078947
111,51.27431710641682,58.53049516442398,21.105144241202403,50.35949489394694,71.156255748761,47.03863231956479,48.554221438187874,56.14896835531822,34.37977944089272,54.53940959973451
112,53.84640185467636,54.921586175928,21.482183961264443,50.75207658167589,69.29261207515813,46.93838925868299,49.71732804607214,55.411228339124136,32.21841927979692,56.36429530749186
113,56.21642310996899,54.6567706346667,23.417382769919953,50.66122703802136,67.94295729519236,45.438663849846705,46.61995875207442,51.14444378487611,34.20609882297212,56.79418024671152
114,56.202079480005736,54.675116054366896,23.44885205820253,51.123907771031654,70.34650964195644,45.23079736589956,45.04478447416629,51.19535494502347,34.72661030520907,56.80492484360005
115,53.832355434006445,52.47707692957115,21.03497371675958,49.28756293450522,72.94106032321581,46.61552849266149,46.41098676036513,50.55754644507478,33.14942146696758,56.97157477321595
116,52.093303156059406,49.44634568691033,19.440514860999816,49.87931348421456,72.61478762140938,47.972014550613565,46.704267228879246,47.81915509018505,33.92879132656413,55.70397371662455
117,53.82883458574154,53.34435885355841,19.886951693886427,49.129843704657326,70.0351934276601,49.980415660019204,45.97463448088129,46.3703311879983,35.68719010532345,53.91154301082046
118,51.061578755851734,50.61221649254847,18.200659087658032,49.70119389495681,75.00206998434093,52.389519855457,47.754624953775725,47.31439357901776,38.419507169229774,54.082468118494546
119,47.367664360119996,52.16119554950152,16.208340298232777,48.30019588075942,74.64206768693207,51.63065994351076,49.06795014062422,45.762070851159,35.485496986688325,53.74662065919285
120,49.990360365492734,48.599270674354585,13.895718256587042,47.27842891828415,75.08667467581837,50.899618858474085,42.98793157898457,44.25619889090309,36.10612283395118,55.93700880358065
121,51.16335524388965,48.22754377600796,14.572791818131918,49.295816850461016,76.3672334482735,53.09707230538559,44.309092286531566,44.64931675194869,35.898113252194875,56.34942846736341
122,50.94060859681139,46.52193982608308,12.697187934048237,51.13028287817169,74.40775966750559,49.870118252064714,43.25298113303739,47.833733601336405,37.211255993084634,56.46393327624348
123,48.63920613561823,46.23763767715226,12.603326053567546,50.70899821322778,76.82824493299198,50.04266604481391,44.75279798190901,48.887843263044196,36.27312051982321,55.26729622701635
124,46.56754325907006,49.40942926939624,13.836282956472246,50.720170641425085,74.32867965992816,49.0338665411326,44.909115720661624,45.00730705392465,36.254987544265944,56.59513796108531
125,49.868983791569455,49.116619949048584,15.767606745146525,48.09435852270811,75.37129068818469,49.13628788416574,45.38187354705789,44.47811672320558,37.13432081789476,58.47855574205902
126,53.36339955678287,48.07907342640297,15.715170651739397,48.22719586964582,76.96921298596895,50.7092507079405,46.00332220187111,48.37388811608493,35.88071302352125,59.63736643488507
127,55.73469001427629,52.5844403064193,16.060836625141768,49.9066099055134,78.2909476225271,51.47427035324143,45.002170673947056,48.739834354944705,37.54797641642822,60.07707971483236
128,53.21628650854579,49.55713389209365,17.96885903110328,50.28365994695225,78.74742114803705,49.45202973463706,42.037013482953974,48.58068284183788,39.69534901231282,59.801441042150564
129,56.52557217623863,50.26159174455731,19.869312005701744,49.749413545059355,78.57454976649683,48.37365676080665,43.81168619737277,51.34064978530938,41.387299489919634,59.84020932842861
130,54.07918357132241,48.76742424917198,18.191443005226816,46.90043441828045,78.01565758697691,47.11826509903792,40.68363526121358,50.20919736510468,40.09035729187118,60.265398570531076
131,51.33984015583016,51.336993887658494,16.226873022165154,47.36377279054398,74.08841846985194,49.096547619903504,40.149017574895794,51.19113970937621,41.78253749687934,59.69562904416034
132,48.59550887189131,53.939463046741054,18.133888907494228,46.358104197092764,71.91411435153839,52.4037301304675,39.996382978150976,51.55586312412416,38.95502257313683,56.640000642454496
133,48.96223194969492,49.96034349364966,16.631665999162543,45.120742543923726,70.58711157831299,53.99711973991182,38.86817546528335,50.64315871823633,37.72830724075674,56.08636169840359
134,46.94666140691814,53.36078427717544,18.495044691275066,47.23090851066592,68.44654928360494,53.08226530400817,41.754313871078466,50.18285179340281,37.742766053110664,55.18385185871434
135,49.64810315844854,53.09302840745408,16.18111656812465,48.00935636570033,70.35675354458908,52.879274219823145,42.67965192163029,48.50683889349175,36.644202590960965,55.61140526887566
136,49.5875353161388,53.54412248518834,16.20222904951712,50.67748594477753,69.81397303219106,52.91384507607257,45.33062331829106,52.173440753344444,35.22835137692804,55.38895832806918
137,50.01679097345994,53.95280029802789,14.584141045137034,53.145504409591624,66.89366034012144,53.667058271461464,44.90001200949201,55.68068965438943,34.92318845646534,56.825308362038484
138,53.97308951444404,52.937004279574566,15.739775033593569,54.820163608170674,66.63261543870621,54.99821731882037,44.73745016975206,56.6988577144613,39.05252742342228,55.824954864139876
139,57.011042402238814,52.77779451714341,13.959935932412828,56.76040697677284,67.68563641640691,52.83408942022235,44.56336609407723,56.655047142796555,37.17715038720666,53.934284450285055
140,54.17914568998425,49.87850819441934,12.003828054636344,56.2829483762691,67.1030247844004,51.7533288681775,43.23651442632608,54.06417523246534,36.15374768457723,53.90297738578374
141,51.42380781820652,46.34089971026035,12.025502599140601,54.92059944523646,64.64094663659917,50.51754548791974,44.43424400772229,52.63678957666979,35.836942366815244,54.4596509080441
142,49.08621674053691,47.14226198280264,11.604709347862734,56.90175988805959,62.78867738662114,49.932443497832914,44.69343829579195,53.34339426309715,33.55787908302,53.712695405126354
143,48.7848066361169,47.54664648686309,9.521743860315208,58.923839152405336,61.48343020171563,49.58643106066225,44.72195562673888,53.837303950248014,34.63773304455089,52.02885501678488
144,53.70010027892229,43.567700492547594,9.82921823549787,60.824966229320545,61.06242649365181,51.082322085156385,44.3109570228219,52.23001466522167,30.130655625717193,52.643386431449954
145,51.14545203802163,47.48091390647016,7.476338416680442,60.80184192059672,61.30726062484766,51.408169893063544,44.4024950782065,51.07153733769577,32.67843002716812,52.13847729106778
146,49.14422903784671,43.61587394652107,7.033672383656063,58.18613557596037,63.957921691956365,53.492848380716744,45.32822272137592,49.91754862171441,35.01007523548032,51.764363971462686
147,51.05561536964208,44.06307265800162,8.647969740660947,57.71276248135777,63.97227569973749,51.150580597964,45.83436865872809,49.61817374709977,37.07313232773131,53.9577602306107
148,54.08622495763622,45.65319122168535,9.320419441222857,57.73864899766767,65.24972346819608,51.16507023910747,48.78130624789621,49.618328547239045,39.195218516555556,52.18591625230946
149,52.597814282083384,45.21516117993311,11.725014826772247,55.88603193277783,68.81034683256705,50.083701326977184,46.08451709455143,47.522733453625996,35.17581081540715,49.43672651546492
150,53.02046660997081,42.89876397357141,9.58598314632416,56.43312503921025,71.41164975623616,49.46620031732595,45.12907303477575,48.23741340484415,32.937441363434054,51.6070817928974
151,55.447806411764965,44.78180955577612,7.141982086042521,58.59521997364861,73.46045363959401,49.115166832320554,44.4354822088512,49.37454016072619,33.5788063506263,52.36552930869502
152,55.8857538670826,41.47308062607692,4.745976586782442,58.24924490136701,73.81682259544593,48.465183729778495,44.33675813787018,50.50224625207772,30.72913886460079,52.246585022240104
153,54.94797313995529,44.21985367165818,2.5713624040748786,59.35509438329418,71.44446340075658,48.19364038552299,41.66027156064398,49.35627750132999,29.78772059942796,53.56445263937517
154,57.29708828826312,46.9831026874984,4.127831741995902,59.244110896905994,74.02376015479453,50.26964483711803,41.24133954104737,49.27015233368755,30.433848041881532,51.77321072773276
155,57.559742701564296,50.33239532504582,5.973140719520139,61.51294857295389,71.64392251779749,50.28080486689035,41.43296996592736,47.71716184557578,35.18278785081772,49.52470168471572
156,56.91578068902376,53.66882377340931,6.483388154618785,59.56601409776467,70.79730996910006,49.4380221049837,40.12532362312553,49.29478794989045,32.118479293821814,49.73924652115003
157,55.91556729535778,50.982551071979046,5.5872894295961615,57.11313031346725,70.30299736938628,47.71531643244921,40.082885216019044,49.260387107773504,32.98454654393501,51.29100728276875
158,53.1576293209113,54.421727389302696,7.334428711397379,56.83729568814606,70.88557982561791,50.67937831122694,39.23975520148945,52.534182956921505,35.26364469806717,54.14083327686777
159,54.92045433478089,50.89045316044857,9.7368413426887,54.3446558392196,70.48570097544857,49.97125134855259,40.8674140106957,53.80256069625405,35.05215910236896,51.519704274415886
160,50.98111398637296,51.38546936556583,9.77158150125469,57.444840531533075,71.16006773682102,45.761453130060595,45.496008887923864,54.69197203502611,36.17936802232821,50.416116733187025
161,53.86483144555877,51.60378478785641,9.431673708638913,58.85700539914325,73.92262838496536,45.39129651685781,44.38458454981541,56.9132129492156,37.01547860348415,50.98023999306224
162,55.03894709499456,50.22535346497237,7.407588301866069,57.44652075785638,71.79619334977727,44.45293257805459,42.50965568642497,56.692412048354434,36.074101180591214,50.406580487101245
163,52.74836665935166,48.527550183935844,8.106031655851549,59.02994156129552,71.41362345321382,46.1588797295791,42.3251941390067,56.61401895613346,35.144624437134226,51.685801579133255
164,50.71354337052619,51.981382184791165,7.339085472130292,58.358270348719316,73.32033110740825,44.8603124175695,43.12435446610771,55.60422772788717,31.678504794974227,51.35983720061762
165,49.73621544940146,50.63462378244785,7.252759456868859,58.421263923681046,73.61940665641399,44.32187628653472,43.203351419394544,55.40802006518212,33.860788744045585,48.23861147009836
166,49.26784607228664,47.36657287600563,7.318912021400038,58.669775892224465,72.42340726336491,43.76782562455212,43.14641777582465,56.03185669765571,33.91423230536061,49.36693453436879
