timestep,soil_organic_matter_N0.8_C2.5,soil_pH_N0.7_C2.8
80,61.52912520116944,42.82573159379916
81,60.830673980481635,40.33150839858954
82,64.13706019169052,41.22729560489477
83,64.38194747738389,38.71366578409548
84,64.5826721581191,41.158075721937514
85,63.11496450842702,41.13066045634946
86,60.72906162221956,37.46414005975533
87,63.57896012302126,40.17897275083245
88,62.89197268513423,36.15457958971515
89,65.64856241476424,32.895257022076564
90,65.33910433753897,32.95630355125632
91,65.62199297409177,32.64149742242823
92,66.36915371693811,30.23622924846292
93,64.56311225832398,29.9464677908279
94,62.85740874993058,32.392339128969354
95,65.49428090648281,34.77635846353829
96,68.23734946348176,31.99203870711684
97,69.84461852972956,32.05772140471787
98,72.90338928993096,35.53550064006408
99,75.25594603199286,37.08075608312498
100,77.43048426363536,34.299556979291644
101,77.45851310315999,34.23522710648633
102,78.91194111649324,31.94958061654663
103,81.93369581787806,32.475412670086634
104,78.75831239202026,31.06266898373788
105,79.83472145715652,27.1655527108774
106,77.61044015115283,26.83929393929853
107,80.97221627323262,29.26194144537699
108,78.2869024796609,29.755214737732175
109,75.40408238347239,27.15684190534846
110,76.51869021206373,30.033941704664468
111,77.33573073942196,30.557585456339627
112,79.53179972831173,30.995660245208025
113,76.95393314718534,34.842466702005474
114,74.59849490588832,38.532131677266996
115,74.11228293519676,40.876726068978655
116,74.65751568204456,37.58871817956986
117,75.23953289478371,36.75198688118525
118,78.52413380612953,34.5164891308559
119,80.37014258338505,34.21316476001757
120,82.61336052988082,37.18676028918363
121,80.04475610368206,37.678470772789645
122,78.60291948548168,37.48767899053979
123,75.84297280835558,38.929593448479864
124,75.24320746255536,36.904114385040124
125,78.31718446741638,36.77935067025632
126,76.14114857193732,36.33060274294786
127,74.35941465820935,36.604242884101865
128,72.30436724038188,39.64714432152708
129,71.9061295912137,36.57465320761228
130,68.63289650361799,35.86942295477345
131,68.08925801101195,39.77661780431282
132,68.85005360474001,40.07902666954015
133,69.82382064823508,41.21656327257075
134,67.09229897678628,44.793671834914065
135,67.0138944783679,45.061642139863395
136,70.03901395691001,44.864816604113344
137,67.3986025834068,44.35864591023123
138,65.43118842088798,47.4704361872677
139,62.25681137314748,49.384639402036136
140,60.083716635049676,46.222281533487745
141,57.55227757951842,46.329150846826856
142,57.70608826519911,46.537888969448744
143,57.21512668950344,43.93077141883909
144,59.7223803599188,41.30165390993753
145,56.45684900212252,44.83522571036083
146,55.71703893581869,42.63487473039429
147,58.18976400940262,45.22668237952284
148,57.68324482961994,47.91027233823082
149,60.2741260617074,51.591097815836676
150,59.37124942710525,49.42632508770802
151,59.76109604991294,49.26745815093197
152,58.16786163718683,51.30385414524962
153,55.83811053612612,53.66773758962017
154,57.083654745326825,56.031640670048375
155,56.056150404408164,54.52139316574159
156,58.2510646269928,56.70521456624948
157,60.43340802254976,53.200197171107206
158,60.32546758827364,56.52499096487824
159,63.425464098242045,60.623424892627725
160,66.12623202915688,63.54372354856763
161,63.5495586843227,63.49581244045296
162,64.79200404985849,66.42781632344968
163,67.40598617691631,63.22981850068895
164,65.648071754702,60.6061932080336
165,63.010825834645814,62.06972545928148
166,61.212638859393095,65.93900380749969
167,62.444587522797306,70.29192161049198
168,59.39188128331271,69.9787430265305
169,61.73776193716852,70.60598017973375
170,58.10861142766001,68.69841881314076
171,56.155970205482035,67.93683787101719
172,55.8721104364969,65.82434146740417
173,59.34633669360592,63.16866567941415
174,56.608749686235114,62.66622057797056
175,54.529634971647205,60.164095018851214
176,55.746685944893244,59.95947082068075
177,55.63043878171797,62.58948543785059
178,57.67515788433352,63.12307937526248
179,54.97486280892409,66.03519763656158
180,58.88057972567864,68.41893978008734
181,61.05168797189748,67.92290604687628
182,62.09480963121568,64.85185580858209
183,58.94190008939575,65.20348486998395
184,55.46473560594484,67.74155156893018
185,55.64374032111578,71.31166505964721
186,55.460701346788326,72.8604228290246
187,52.14756310069892,75.79333084425804
188,53.73852047768077,72.96264641345681
189,51.80259904128696,70.03850573053785
190,53.20802204013382,72.88067327200591
191,56.08489792076733,75.45350662603742
192,55.08273195750545,78.4915441608772
193,54.51013180101207,75.19189864241352
194,54.0233085192007,75.88098220804319
195,56.28363804898354,75.772745869557
196,53.49286859379938,78.45476725384431
197,54.19115486417925,78.23481034706562
198,51.98501819055368,75.21104267235283
199,53.85748605419866,75.02347233630753
200,51.73052658227137,71.31756444265899
201,53.95883659859467,74.34991949468844
202,56.17095921415123,77.70464075074764
203,57.13147343081995,74.28033397895993
204,53.90996180951954,73.88491806710357
205,53.40888976374059,70.5095903756994
206,57.25636422184083,74.07959725453739
207,58.97766622955001,73.40265477471694
208,61.72756129322928,69.54857076160593
209,62.376785871260324,72.24346661024475
210,62.345548798080735,69.83205948037637
211,65.84640861604592,69.22821002765615
212,64.32280975152197,69.10316146719319
213,66.15540581999689,70.3078913984041
214,64.62161791093186,72.57479730013506
215,64.38148169860534,71.96419015758111
216,63.0242170334615,70.69095053956009
217,59.17989132046642,67.63218498478922
218,57.10500531679078,63.91545404674986
219,57.28668545214651,61.47247662128767
220,59.37158368627012,65.4169134578524
221,61.35238731102013,62.56825926353423
222,59.858048453784235,62.575985809934245
223,56.38560631719635,66.1943551411595
224,58.579908106236275,62.893530181865216
225,58.205617962190026,59.93797297381
226,58.30774683766936,61.14327844645313
227,57.6325660997181,58.813851212696875
228,59.88451279660172,58.89721675157321
229,57.91508060831848,62.170300009136206
230,55.98787150461381,59.09481285219958
231,57.56004079133588,63.39840043155465
232,54.815446601507226,59.321092463639985
233,54.47073054253813,61.047669498686744
234,56.10498730614927,64.18930406786639
235,59.1739666769671,61.29888091211941
236,56.43568704853569,58.28788854158675
237,58.56246307772773,61.0942822945883
238,57.305787074597724,60.65969706239747
239,55.300867482853256,63.26877505328023
240,52.672961860310494,60.49443453081942
241,55.985403228493205,56.79890668564639
242,58.131966816639,53.50137628789334
243,59.45085098703509,51.77048109184765
244,63.36162112167703,54.12903261006025
245,60.58984275420215,56.2847255975917
246,63.68615953016332,53.561316375434814
247,60.570381676340034,53.629853389154334
248,62.025336953422496,51.64474138156411
249,64.74004909305626,55.11664417096236
250,67.79916423829762,59.46376081891823
251,65.9053414747315,59.2079580002113
252,62.957469011715176,57.86420761372368
253,65.9583334090959,60.79332453254814
254,64.77939505614361,64.1110328665539
255,61.475964044903975,61.07612171921605
256,63.85272122533214,63.94215795320774
257,66.16402831188151,63.318080807380944
258,67.82184859457594,61.05828834728587
259,70.45274014576576,57.76535654559055
260,72.56558243209219,60.643193944464855
261,75.03438080918288,59.96364145771734
262,72.20565823618898,63.10957621045379
263,74.06566058739641,62.70943515416259
264,75.95867634498448,59.13842989547968
265,79.0471399658403,63.126309437864094
266,75.88554329721357,60.223008041676074
267,79.26736458877595,60.49420167509816
268,78.97492936063826,60.0914742047158
269,77.19465814239031,62.469468523077
270,77.38222931853772,62.79063770024116
271,77.49868540580115,59.97507040106867
272,75.27167923771609,63.60299447922585
273,73.78380050057237,63.62554064660075
274,72.11593588322737,67.14097297841805
275,70.38805398428585,66.8630290717407
276,71.7043872729269,64.42700300982882
277,71.1696078196938,61.162334528017745
278,72.92906734269228,60.73599723738736
279,72.47437259078865,55.68958518642122
280,72.37453002750601,58.36245896933412
281,73.02360796171132,58.17618940400438
282,74.38587430059036,59.55443649210431
283,71.8014244035135,62.685939575197686
284,74.37986623364083,65.58748286128926
285,74.18818792428848,65.47487693123115
286,74.57012901277504,66.8286293276556
287,78.18671334184349,62.86333446095314
288,79.23324878592139,60.98281442568889
289,76.08288971098558,63.60244357621988
290,73.85470773783136,67.38597290458328
291,76.06099478013883,69.38359468333968
292,74.94595251496688,69.17441504430967
293,74.29767640748051,72.55563038664194
294,76.21563850765585,70.05873736346676
295,72.30741449714068,72.77954889276508
296,74.39856819235297,68.6472078089991
297,75.44136048935057,66.33572720977813
298,77.70820663513885,70.26640506893271
299,74.76073400590985,66.26283931050133
300,76.22621697037526,63.345174444685675
301,76.46944269878512,67.00134239759224
302,72.90743256615984,63.681351876059715
303,73.40302435454522,66.46594343246232
304,76.61917193816188,69.52884807879971
305,79.66639030778451,66.28905066520704
306,80.51320487252657,65.28350956765233
307,83.62871830223644,63.03024764634855
308,83.01448102214168,63.1698842761408
309,83.50727084562305,65.30771741555363
310,86.2216610360319,61.38475064437638
311,88.80167778359088,62.880888370604275
312,87.33571376751433,60.31274964135386
313,85.40561456108304,57.229145106991176
314,84.84356929477735,59.43251193679351
315,86.86483977510795,63.01783414401496
316,87.2004896171412,59.8063026945184
317,88.79460179179564,57.262217429470084
318,92.56618785252395,59.69113071616664
319,90.9521846430737,57.187753640504084
320,93.84507852155954,54.78169689871417
321,94.09198936165384,51.263183532991185
322,93.39793792408805,54.27636331872211
323,96.8509151043784,56.19573730220991
324,100.0,55.25539302442883
325,99.33887470329236,58.7741548697649
326,100.0,56.5594668278808
327,99.60852841774982,60.15522734044207
328,96.59360263813865,63.88332381083033
329,96.62281027559774,66.59726732550504
330,97.86158697186069,67.27365013846531
331,95.29407525676872,65.26765508379196
332,96.76354656416,61.918078515381374
333,94.24658134202505,64.1516355949312
334,95.39348047586107,61.10162755280866
335,93.00418037847548,63.57667981433337
336,93.42468730662337,65.65375999523637
337,93.17278771058722,66.09844504978156
338,90.06510964759428,63.90717839517052
339,87.58765539520542,66.96893754601815
340,89.10517363740202,65.20271136892185
341,85.71248779246329,68.27884048513366
342,83.51743933013546,64.37863548749908
343,84.40803891686036,64.60558311435621
344,86.73900651349096,66.89506731856682
345,84.50589211069983,66.85455973637269
346,87.21631151664903,66.33896761201927
347,83.85082076327119,66.05356561397731
348,81.19839590882907,67.32204292540003
349,79.3563026301575,68.23379480268632
350,78.9093873387022,64.53100432867892
351,77.28693927098678,64.58846491376606
352,81.05717164168836,63.37442132344242
353,79.15597233100934,63.49547256057943
354,78.94542174703382,60.98126504517634
355,79.0240234758833,63.75771230153436
356,78.58617714780922,66.00874706388736
357,76.41185688261045,64.7928828342882
358,74.11307566564483,61.543950352113974
359,77.01438796383361,63.76195650901488
360,74.8875502670573,67.91447641116861
361,73.3043768024549,65.7772261251231
362,69.51051850332642,64.04087412798883
363,71.7924108543877,66.51590211215765
364,71.41644574879646,70.52775011319042
365,72.10941938564041,73.15652577733867
366,71.58523984808629,77.57967162388331
367,71.31336599035944,77.0399526644225
368,71.2263768081373,74.11671380966514
369,67.56355973058193,71.77641609365584
370,68.54464806412444,76.41361453183148
371,65.74013453535689,78.84497688397832
372,69.10516864397266,79.85448037865567
373,65.8463266545466,76.94325906290132
374,67.95999065671613,76.02051505788259
375,69.01393101649361,75.82692154688826
376,67.26922031962242,78.5220472177666
377,68.01245160534864,80.69052072754454
378,67.00258007512672,83.2284681062581
379,66.05139972376145,83.91480748255917
380,62.78968914967398,86.6734801056338
381,62.77071637889388,84.41067168965202
382,66.21536120349307,87.34457294121684
383,65.49411696031012,89.94098765356115
384,65.85165022395869,87.58850112259604
385,63.33635431009868,89.18239933524856
386,63.5931896902197,91.93372468573834
387,63.41928386250727,89.6109905088961
388,66.63995459481512,85.96210100833711
389,64.22572497846446,82.97089534450505
390,62.681583518339586,85.21638740806864
391,65.33810575898357,84.87177113794077
392,68.63999396073793,86.7701416832268
393,70.62003364873057,88.59982035113887
394,72.65501208600796,91.11245363094307
395,74.89521938110082,93.28734134780235
396,75.1947956395912,95.96480737961227
397,71.00738254367089,96.5761664885825
398,68.82139422115812,99.61398948056774
399,68.4880584126436,98.87793729244801
400,69.41972382229922,95.46981320149817
401,69.43861210498022,94.19697333662111
402,68.51237302778932,97.23222126988567
403,65.19963181258645,98.85836771016444
404,62.661130612295054,96.07641868262967
405,63.70628796388241,92.67292509849293
406,63.98701959025309,95.56396475248138
407,61.33820600880145,97.94460923718063
408,64.31032414525778,96.1028396551488
409,63.86168698949222,98.68172215819257
410,61.269752769042,100.0
411,59.00489062746161,98.2363747540488
412,56.76366701986263,96.62485452660269
413,57.81534659806814,94.05964336433357
414,57.755411046502594,90.77148602798539
415,61.46036745080626,88.64772243124794
416,57.0251388687119,86.510809532378
417,60.04702160964662,84.17988895981131
418,61.27923590352649,81.54708543452696
419,60.7696291149722,82.6667892078365
420,63.76282299541081,79.12579580325152
421,64.44439750888515,77.12212219053067
422,66.76378389083835,78.95933805314243
423,71.49630225450869,78.16411522139379
424,72.08273628686908,80.60019344967088
425,71.05097164807091,81.38992356933353
426,72.85489969881985,83.86839274084946
427,72.43579111245988,81.51619890039146
428,72.37792683975978,81.29499319260309
429,74.90053862501824,84.009940666626
430,75.32349045281903,82.8526528691447
431,77.24213212910587,85.07284652742915
432,74.68704601862875,87.03033326102693
433,70.54424759493524,87.12077729694987
434,67.88039009698109,90.53064495326272
435,71.93917177672458,90.66919284693698
436,69.8496007827459,86.93563218738258
437,67.92976722562142,84.14473044931863
438,65.40106301391565,84.81313392025865
439,66.41790732007203,87.409448261743
440,65.38979603858952,83.35840556159063
441,65.1196853448748,83.33763891573692
442,67.7688950715942,85.58613864848628
443,67.76909957526544,88.10098730718397
444,65.83638146494097,84.81711114864464
445,64.68803949556246,87.99255005486911
446,65.93636236103217,91.69442494700601
447,63.59779356627918,94.5493194311996
448,61.1674573407154,94.33483768654193
449,61.356432351688596,94.90837972953534
450,57.54033124819109,96.3282090805109
451,59.406731230048855,95.35917916129648
452,63.26059205309557,97.94558280423692
453,65.19038520458001,100.0
454,67.99753608039694,100.0
455,65.71092335440635,100.0
456,65.90272013948217,96.84145053600984
457,69.4434313784434,94.92810299228705
458,71.93772408528602,97.24132332801108
459,73.09254490594773,97.40734766384408
460,70.41191593551659,94.92005691490277
461,70.45512839483365,92.86117715387351
462,74.56206277746156,95.79290176360684
463,72.85823962020275,93.63582308362409
464,73.50283848656836,90.43336103897875
465,72.83063054430649,87.95858236381176
466,69.5021909407052,91.342375858852
467,70.60006387102936,91.74467461821556
468,73.56195311643086,89.43392692834263
469,72.06941786120485,89.67689248147138
470,75.60076791263926,92.24593095066123
471,78.23534588811299,90.60786629733235
472,78.4401352153629,93.65761290788109
473,74.94985831883552,97.43099453257372
474,78.71794241986154,94.67105891954515
475,78.50656164583155,92.13189525693309
476,81.87940168019011,94.85981990799577
477,84.08346476009432,94.39140790935215
478,85.64868284250778,90.88258840568069
479,88.78575638809785,90.2540265237797
480,86.80899385566855,86.89573274699055
481,90.0150172172031,83.64014200841812
482,89.97023706165574,83.11469423800996
483,93.02314699168438,85.39686976412821
484,95.62418324872205,81.74415846284872
485,99.46889653467454,82.64997616981364
486,100.0,82.56387869177247
487,100.0,80.19655191962585
488,100.0,77.94612103878083
489,98.2620399430349,73.82580023019734
490,100.0,75.78108023172125
491,99.59092613076722,75.51203152662816
492,96.77565025341806,77.58010272423566
493,96.64226027821604,77.06592727472447
494,95.67189760971723,80.56480067527642
495,97.74389321336909,83.71422734940273
496,97.79724872073348,80.36764082508134
497,94.9543897712551,80.72815276130825
498,91.95773837042215,77.83944109280274
499,93.7044020148921,76.77734136420115
500,96.23031337009225,77.53322517116777
501,97.86868423728606,81.45988827885303
502,95.48472724577216,81.40313635947996
503,95.08953659814124,80.6060010195841
504,96.286632011683,79.17174341405749
505,98.8681786205613,81.00423335331409
506,100.0,77.03215914960207
507,100.0,78.1748003607017
508,99.82170900476261,75.5656760814003
509,100.0,77.37108408142946
510,100.0,81.45071973146436
511,100.0,79.652709028408
512,99.87171186919358,77.1383242608891
513,100.0,79.48310688921207
514,100.0,82.2161926096938
515,96.61193400794913,84.58917262207443
516,93.77300646666194,87.96518861171577
517,90.4121783745115,85.3384053864044
518,90.00900382998266,85.94935103130753
519,90.68387473651637,83.69980902429478
520,90.25508324365546,81.5940528702761
521,88.10624454374764,84.07966796971601
522,90.89686097283801,85.81554740588861
523,93.61196968240706,81.5899419029067
524,94.38565376151394,79.76965597807445
525,93.21796621076345,82.0501322333529
526,91.4278463743025,80.94793596227888
527,88.1037830384336,81.57300680618938
528,90.78791919409606,81.62010955546572
529,94.30412307538654,81.46899204133695
530,96.6316323831181,80.18287375963979
531,99.39882163796355,79.35326627400325
532,97.3938561898306,78.6875915075727
533,94.45531210114673,82.57938869718068
534,94.1417818770227,85.86407292675449
535,96.25845236489516,83.2017521102669
536,93.09387439426553,80.61961609009987
537,90.64676856133515,78.85745714923331
538,92.96558530502142,78.76184016330792
539,93.82142686054216,81.64805679190104
540,92.870591440263,83.29508529024724
541,91.53618972991441,81.50243430042676
542,95.19522677704455,78.99904305321157
543,92.48336243655308,75.87215492568345
544,93.31589321490839,75.6528702217047
545,95.44813658925314,77.46006090171498
546,95.3210188803591,77.40985129575179
547,91.60986232303313,74.7494837207808
548,89.19117623460177,76.40325248459048
549,88.77452227003441,76.68791749531144
550,88.13860056501181,73.5902399506282
551,85.83416672592165,73.84542105961876
552,83.7822899062284,71.566479842952
553,83.83133500887509,71.35622236988519
554,83.33605381337978,74.32818589631717
555,80.90845180066289,77.23264897211102
556,83.49657496256265,78.9761882851275
557,86.4035363717558,81.28803584457273
558,88.7021251645324,85.0660025964657
559,91.07132186274235,82.83632088200683
560,89.13997845917234,83.1068307686638
561,86.18735681996426,85.74395988674414
562,90.77541305594737,88.24332909663823
563,89.43922878385521,87.69240929767554
564,91.09058943084251,91.27830182550223
565,92.9891848361338,88.05346712403798
566,93.40480429446826,87.51521848043207
567,90.69553434690326,89.76567448118334
568,92.71603622356298,89.46869958664378
569,92.3060684911663,85.25017012857076
570,89.65056994476205,82.79294236639888
571,87.99037192691925,84.3696538880419
572,91.09419698714792,82.01466813477413
573,90.66109096929587,84.83469316276762
574,88.81944576561693,84.68859549797784
575,86.67693314627711,87.78303532282787
576,83.8864445619572,90.43693713627106
577,81.7698255614732,87.80616628892795
578,84.32609512557144,84.9229503997843
579,87.24170261124763,88.34683177747101
580,89.30172161060864,90.90052497980065
581,86.09544217078046,89.03243991202697
582,85.83049036213967,86.60387928344123
583,88.05563175428075,89.93477176271684
584,87.01031216407675,88.58518189361534
585,85.79420489432628,88.11014831565349
586,82.69141104995259,84.13679727550355
587,82.41522535461145,86.89609951332915
588,82.01337067662567,88.6960212454576
589,81.99467337274777,91.31135128282016
590,84.18799290023333,90.4566711204987
591,84.93589008039764,89.61621632383064
592,87.13757781873547,88.39780969443606
593,90.13219735031832,91.80402012467341
594,87.83680088460227,92.52172739037648
595,87.96928803047904,92.22442575253864
596,89.93765135714344,90.85839577235323
597,86.32526322768784,87.72662160150222
598,89.08988660720944,86.29278051196793
599,91.02094645926522,81.99186279369556
600,89.24121108371364,79.16479042464258
601,91.53441792668875,79.73648172673758
602,95.39931221997921,79.29784888384276
603,98.13864425698605,78.92978612422995
604,95.67157599975295,77.6269483356067
605,98.65025995155624,78.18825288564925
606,97.10972102211119,81.39395770550895
607,99.68573467269867,79.53581451592134
608,100.0,77.38400800918339
609,100.0,73.39502686855768
610,97.76386916054781,70.23846593482017
611,97.16944250208641,67.71579554086154
612,94.90452789862152,65.25508296989608
613,93.03997153694098,68.81787538208783
614,93.16723126780165,71.50179551746707
615,95.5491813988921,74.62707416852619
616,92.53951317221554,72.64778578862679
617,89.67652041164446,73.18566746468065
618,92.51514795499465,73.3772536220618
619,94.37045687744903,76.92835496050351
620,93.56391005080576,80.09567836671856
621,92.8810781396755,82.4893581059624
622,92.77884756183705,78.9713736185949
623,93.19409568898499,79.5306067043352
624,94.18818249263374,80.02028749141874
625,92.57207431831253,83.34772272230875
626,90.98847650830986,87.03953982551468
627,93.36827126509871,84.49803292875124
628,95.6778452942395,86.6229206086684
629,93.61213807335172,86.77299006628621
630,96.20604324048116,86.85933853781705
631,98.98509478919104,89.71258658534046
632,96.01964863320154,89.18022070091993
633,95.86922346872161,88.49451740214421
634,96.26396374969993,90.36984640760495
635,98.19161457255008,88.00481975060448
636,100.0,88.64879873284988
637,99.17814658469526,92.38344986572037
638,100.0,93.73622403243203
639,100.0,93.61958345895083
640,100.0,90.31396122717437
641,100.0,93.86233284122163
642,99.07249570840239,89.92431933807629
643,99.12604300127799,90.28835200326043
644,100.0,92.98023197351927
645,96.64547309791014,94.6051018622286
646,96.06888008566452,92.56815314095655
647,95.65308690119305,89.63487173447785
648,97.86394511019034,89.04451088309163
649,98.13721946145613,89.51458621868588
650,100.0,86.16476955906494
651,97.29472061856688,83.86462071195166
652,97.79427885394851,87.62027671352604
653,98.5376368744438,89.39767486043621
654,97.39844583813316,89.29730978611143
655,98.95546975527505,91.31877588362595
656,99.17832897658397,93.9136670255048
657,100.0,96.59864178012873
658,99.84666585515176,99.4697997716071
659,100.0,99.135928064991
660,96.67925228367693,100.0
661,94.0910723267433,97.7137617363411
662,96.75283692333986,96.82809539092118
663,98.40045908228993,95.98263805384438
664,99.29470159011206,93.09505282464059
665,100.0,89.5860673304147
666,100.0,93.02761598881582
667,100.0,93.22590518204613
668,100.0,90.34224224027813
669,100.0,90.53646971031849
670,96.84569796894155,90.81238682209685
671,96.33934226863016,92.96735011805613
672,93.45274420786481,89.89070522123711
673,92.97830919274821,85.71603223163257
674,95.86475277242936,88.52137935219655
675,97.72449770084269,91.36581271466231
676,100.0,94.52756928037766
677,96.81226618218722,93.8711141071816
678,95.98500937316808,93.83779385453693
679,94.59922385872753,90.95776285779537
680,90.11434154353462,89.23257488674193
681,88.00005600197858,92.17961364044359
682,90.12683663478987,94.21624324596488
683,90.86386326965822,94.05081492804258
684,87.02079926220634,96.02391671510392
685,84.85967263504095,92.29828694724625
686,82.10349356861977,95.79202713140313
687,83.26575418419583,92.83521548212829
688,82.492226066734,90.66758897607562
689,82.77050875879277,88.30888787370638
690,79.84158058372893,88.84065132896426
691,79.5870339871438,91.8406533685608
692,77.39113779355408,91.79955539071905
693,81.2039028616515,93.44078113920206
694,81.95866290755453,90.54682887958407
695,82.06018002005781,87.48094811031181
696,81.75030316215151,90.2583905017552
697,83.31694013814673,90.59470549491016
698,85.93293239719006,90.18258858360753
699,85.89877850772011,90.48747551217606
700,83.05374277036547,89.97953869948302
701,79.54908195669383,90.08443139302109
702,82.36344161963952,87.11774684498425
703,81.16882101680119,86.31288449600022
704,82.35926372338686,83.55437825009759
705,82.9200346947935,81.22080213870852
706,82.88075524805123,78.1566594817753
707,85.922614910633,80.7143554480052
708,82.49109643701729,83.1360302397545
709,82.37551476707579,83.61881639986719
710,79.60051115277412,86.69443279172354
711,81.33314955737112,83.44906634517143
712,84.84383146550638,80.7327315946607
713,84.74272464400988,77.24004198322508
714,85.26462306032934,77.03032570409353
715,82.08500873316262,74.25627579729768
716,81.20101819671729,77.69895234044736
717,82.97827028253239,80.43817015909744
718,83.16228523641725,79.89102149860253
719,80.46888144259543,82.83850295317235
720,78.47230863840056,82.16940785654263
721,76.4248900957656,84.86335674090373
722,78.78660210164406,84.86510159307934
723,78.8557711244068,85.66596679258599
724,77.62195933413653,83.74343145510376
725,77.48421397359252,84.18257185945167
726,79.57122415422378,81.65524554708291
727,77.23996167162065,78.46015050048145
728,76.3093414772656,77.8569147057187
729,77.70821421710795,80.46390711863388
730,74.16373333962314,78.06509051698214
731,73.1767368060597,81.08671353573654
732,72.97258371047329,84.0224706661792
733,70.1256156665749,82.71210075454671
734,70.70172234314153,79.30299206087776
735,70.95514773527017,76.03161812625386
736,74.68339808348064,76.46255551814446
737,72.58049711115842,73.76215627812891
738,70.30200503357871,71.47211061525617
739,68.34468192692431,71.65366812242162
740,69.44092466710944,74.83715927876018
741,66.80283905869125,75.59443270988871
742,69.32927675646076,72.73346195815404
743,72.11504763750607,73.03712860010494
744,69.79380056385563,72.23577721655573
745,67.252414707697,71.16816141232272
746,65.90772379365822,74.79879169351571
747,64.5419402561497,74.12228591550364
748,62.155647823073345,73.84969125715439
749,63.878174416408655,71.78405396118059
750,66.07199358619557,72.0731781084056
751,67.78282697103717,75.09083952782532
752,71.02113462269405,75.7093018823473
753,70.9055544730746,73.95548411368904
754,74.48774103689306,75.4762692175489
755,77.04436567360995,78.55270295531403
756,74.62978039414047,78.0925972095057
757,72.49926818988486,75.4993137517359
758,72.21348765176302,75.07906231563315
759,72.62826487886237,73.02473887111462
760,74.93222726308431,70.20155841402327
761,77.55719283540297,66.8138230707695
762,77.91926685378762,66.15250955178122
763,76.16553724205593,63.18548597935851
764,80.35667755141236,63.39177141188177
765,82.34548174601221,66.35894006014246
766,79.32811253026826,62.714406075598355
767,82.51841108237932,63.69428850868303
768,84.44723987103598,64.3785867955554
769,86.38043239731348,66.36590412335704
770,88.39961487642009,68.55264571711504
771,85.24315310475816,65.16290146867794
772,85.45830333501476,62.22068764524338
773,85.18683572477498,64.92334418558694
774,84.47479736504576,61.50321159543239
775,81.75079807976351,58.755025205589824
776,78.8589365928946,60.41565815926752
777,75.25880892672956,59.0028411512315
778,73.33279693403121,58.86518477043056
779,73.54953306636409,59.24050637803876
780,75.0848357620274,58.60730222235477
781,78.44311921164186,61.84123560086416
