timestep,soil_organic_matter_N0.8_C2.5,soil_pH_N0.7_C2.8,soil_moisture_N0.4_C2.0,nutrient_levels_N0.6_C1.8,soil_structure_N1.0_C1.5,microbial_activity_N1.2_C1.2,biodiversity_N1.5_C0.8,soil_salinity_N1.8_C0.5,soil_temperature_N2.0_C0.3,soil_compaction_N1.6_C0.1
16,40.76332849934031,48.81098839795868,50.62980613336128,49.32763033178575,49.25666135043747,52.88807125420966,50.47686972797208,59.59836377517094,38.262342452264235,47.223607845351154
17,40.28487902506856,48.87005137994968,50.5683653484906,48.98460608237629,49.46666017489754,50.39567332691629,50.02719144364991,62.039697103363984,37.575697481716375,47.44167667342634
18,38.88955594379317,48.28767253575768,49.8310575451053,48.01905186966561,48.73581904749653,49.55804255658713,48.95728752616102,62.59398427425781,36.90193564410265,47.745847497837836
19,40.49962614198856,49.10898853926456,50.21125814257205,48.20195446264007,51.25278788571988,51.01260706878914,48.30053522998715,64.19638039464331,35.839552766512924,46.9322257068213
20,40.868141226905436,48.29116823868582,49.93379144302478,47.80084145603436,51.42532776549047,53.275770398411225,46.03297303879201,64.80811515375872,37.83350461746227,47.01199160222858
21,40.97206568096602,47.803640729575996,49.27034332667492,48.23229245991157,50.213741080744136,53.804224133754666,43.78348574846393,65.16314199287044,36.445795239643076,46.71189554732574
22,41.03741369954151,48.78814973924488,49.29634204858631,48.62427377956667,49.94210080550758,54.15626546731067,43.988302821342515,66.58394196223556,36.168169561997935,46.572586988130695
23,41.821433341145585,49.675932447587094,49.070718541857026,48.988382311626495,48.74787624290102,55.35003534197946,42.303301130559696,68.82859432293702,34.50889000232166,50.26087212494929
24,41.826203539573534,49.81542926511519,49.188643600221155,48.28748884892003,46.80351677574626,54.81801883576304,40.98020408823356,69.23175728369065,36.900557417401345,49.38646917923128
25,40.838293511347956,50.077209651718256,48.64517027588118,47.74809657629348,46.710004850048115,55.03065826118236,38.9610714945614,68.60218173596921,36.843802714931854,50.66471010055157
26,40.73524356197976,50.33712122012636,48.408300318888124,47.505992307372644,46.03947552248322,57.918215026801256,38.301791702131794,67.47289785200067,35.293009086223336,50.91995288246488
27,40.99870598176747,50.92072553484256,48.66531876398431,47.48366612622488,45.65872379688226,59.431544904753274,40.11667776388013,65.3293862523059,34.41093786178007,52.30872830304782
28,42.342486627339085,50.91341750233765,48.43691348942268,47.04284651167242,47.14741644193759,58.38282310506697,39.68662908804694,65.95408590236154,34.13991863200907,52.778875233940404
29,41.15173886271997,51.204658511138646,48.40492155370294,47.05134094312189,47.40569352279025,59.478941044501255,40.38157582465389,68.54071881142707,31.137861279137084,52.933094793546445
30,41.52280721593708,51.58719888470301,48.84757279877226,47.133864957205645,47.79547874509928,60.13800413842313,40.6139141278772,66.67779559231303,33.219494750276,54.819742009496075
31,41.77089612985037,52.74828819552406,48.212974918398245,47.33776073925016,48.304683267788555,62.02095569602058,44.77380424228017,69.72837458896153,30.163352798221943,56.62485896050589
32,42.614902583100346,52.58092653985037,48.63143792896703,46.565613980279956,49.03513150303319,63.216244010283695,45.04464129496995,69.32478726808921,32.171231951266016,57.10946497597577
33,43.795604280835775,51.6882081596745,49.21522004384721,46.07478558693447,51.30677741236502,61.65001033949658,43.33109443513489,69.83516060353814,30.021172112550435,55.3641780127633
34,44.96873615661079,52.13355505400029,49.86293685167799,46.4481592361853,50.86131378266682,60.984287782922884,43.01035921402462,73.5928428561519,30.46122610851819,56.038824691888315
35,44.49008475232675,50.83546211273401,50.00168737096519,47.408583213615145,50.36170643217267,60.38342080149231,44.055951585661035,74.1328041398868,33.392524600633465,54.30772259063907
36,45.84253797529482,50.81095801689988,49.75718776913376,47.71385471955537,51.48320775523215,59.493099339654364,45.19290050632751,75.01727601330298,32.16260400168862,55.947862944570765
37,45.234840738766025,51.38283317486249,49.808292437998105,47.337573097128605,52.65258139066191,59.13559245327816,44.78290355192486,72.32541078785827,31.652644850052162,55.78296106704061
38,45.72524502557504,51.730345585141684,49.720490002750665,46.69540829236334,51.512234481276494,58.44633283354963,42.23273291693674,67.19070543182669,33.75817961017333,55.33659123496414
39,45.78001971729597,51.857192165784845,49.46205717560644,46.65003188324129,51.84668087487066,59.896161944133716,42.821038036371995,67.69457671446808,32.43398244573,55.15265111193815
40,45.23020452046056,52.06033053211705,49.88032327962375,48.07874411281705,52.436651248000445,57.978153197485994,41.886029202162995,69.83140581324963,31.11781068402813,57.451649959387645
41,45.01987365504343,51.840820451498466,49.699321240186016,47.18485580379949,51.803389913441094,58.03949911774733,45.093876167713496,71.40809409382032,32.934276460221305,57.86232285454961
42,45.15914014086097,52.3413751625664,50.04201972296767,46.43050869010595,51.3434637152066,58.700128729892505,45.99513301636656,69.87285976258659,32.2027682413751,59.66719374867037
43,46.67717942252182,51.709213657239445,49.51920251365423,46.118978460348714,50.935641923097485,58.22184414854723,47.94663404478673,71.15498009034549,32.7537492476365,57.222583918035
44,45.173058378470664,51.26202303795184,48.92154306668481,46.432819668296105,51.58574624169722,58.73612181497832,49.702978498135636,72.11715373870774,37.1691222603934,58.10664093806067
45,45.35699376777519,52.18695746470816,48.47167912280309,46.21731924663923,51.8577445137379,58.50238136437365,48.38505522169794,74.36113794290571,38.75554553968051,58.31178636486865
46,46.54562014998454,52.41578859760838,48.45515843292807,45.76311908454986,51.357597374525696,60.100152293439955,48.642794896488034,71.92255549963724,38.336414909651246,58.34539801591023
47,46.620641470613386,51.36157351317579,48.60747262876331,45.997594549958876,52.97726422155023,62.080317588362384,48.451057365253675,69.4783896645411,36.37557622355355,58.82067914335868
48,46.00311806742852,50.68264812061916,48.5416756544207,45.005798491358945,52.603178700034526,61.880021496205465,52.483721144599315,69.9611454249862,38.25725592443713,59.52416817966631
49,45.39619739230625,50.80229416491228,48.60428036757409,45.86201474649223,54.301436411104724,60.28819237101637,54.64526623319377,73.0377865734252,40.32476548459161,59.14428677100037
50,45.73916640426628,50.08193372352745,48.72472162437299,45.398381049177544,53.920519164365146,60.48068667269378,53.47433935280739,75.91683972941577,40.37277748458662,58.00023815408165
51,46.25182493782425,50.79743039827241,48.92930398673123,44.69314402352186,53.18571202649305,61.08430567547653,55.38340129732495,74.00796508346744,39.87188312879858,57.899610218916024
52,45.96086126595032,50.886345698653464,49.37113626265525,44.7995154779773,53.4510297704997,61.75991735302956,56.81528929467574,72.41079141921928,41.59217431839552,56.92379807109333
53,46.84193128109777,49.81384332572103,48.80914087356012,43.945776670749886,52.8335526894927,61.320012861163164,59.67754155227064,72.08282490388324,40.16619253870502,56.583192692987346
54,46.56871161930125,49.21213033140931,49.39483298671615,43.58343210010385,52.65280932445927,60.29638767325223,60.71338643239403,70.99303710944979,41.341821059051135,57.59392759847699
55,46.1382800697007,50.56607651098657,49.43456048408441,43.42911683510363,54.67260498446716,61.98100968397063,64.0034513533025,70.59307480799453,45.80667065371106,58.248319725223155
56,45.41054560734199,50.80911284811975,49.338214982286,42.86585261477558,55.09917156605508,62.332117403183155,61.55172806628726,70.37241787732343,42.980663238486414,56.96406787472239
57,46.716375612427036,51.649043101478775,48.71576465485524,43.008850192031325,55.02554978611662,62.74149575538941,63.33773721279799,68.96884047952771,42.89591845582185,58.234624418124476
58,47.13730586896448,51.402860320758876,48.59690130532219,43.08643197786008,55.48450676939576,62.85306094354746,60.3825253561473,68.54385001201557,42.805574004086495,58.69937995805946
59,46.45509949593051,50.334043333153126,48.3021567211273,41.99783118080189,55.686563567374066,62.121490549650055,59.68269809641682,65.94985617088683,41.32275967075377,56.21627248722049
60,47.31095798002289,49.51539830032511,48.61950838610855,41.808784406404364,55.314337081942774,63.24236871496147,60.36460650118187,61.66642224444433,45.023317944188065,56.012612041984255
61,47.10329886447381,48.059768650747785,48.332698445198524,42.00691573387561,54.83746968368031,63.85982205459144,60.777167307869604,61.62593908919934,41.389784522032066,55.99475549345269
62,46.71225435986642,48.23098242558884,49.00863003625956,42.672286573139644,54.81105876828475,63.79380629303933,60.99499088444471,64.8547028417237,37.68288343871614,54.84064528423918
63,46.481372512777064,46.970198930591955,49.476773155231015,42.2201732308337,54.313821344837095,63.27327610533674,59.307802214334565,66.75772294562444,39.32251335487873,53.31893097885078
64,46.5468347581798,47.21239457940789,48.46672391799785,42.705419371028526,54.47077517382367,64.58023702260864,58.197079227259835,68.55057087243091,37.02716037020536,54.04078306236005
65,46.6508399413897,47.41586083221736,48.54914572630747,42.3955869723322,53.19918076808127,63.605891843441654,59.09209164558312,65.83018426020931,38.92845022185627,53.407180863504834
66,45.895812720011484,46.48243336200084,48.358145035382215,42.2880653325313,52.560459025640085,65.19550403624628,58.311251995755285,65.89020427037578,40.476337906510125,56.26147694312559
67,44.524426321393925,47.54060560258518,48.35209867910132,42.46919114678653,52.53473821074222,65.10397374045306,60.23561414290603,69.52024268058966,37.401088249267374,56.79419738258141
68,43.1583742165803,47.22262006540353,48.783624797497694,42.47945152957308,53.33365525185816,65.5371826084162,60.381004123687774,69.21269112337241,39.1808987959163,57.17394574990396
69,43.32482723655623,47.05872050167057,48.23275712777492,43.09260470636813,52.060128184219764,66.01302095770063,58.95382300780334,70.7167427694236,37.185965805648124,55.58854619141036
70,43.66154903551599,47.36598690232315,48.39855459348611,43.020159364093,51.295290776553585,67.76872045309848,57.838042065076124,73.30211484126666,38.40144095586505,53.758790590779846
71,43.293522350928946,47.0700002786227,47.97641167121326,44.1254397599747,52.980428806704204,68.6569323403428,56.47727839189777,73.54092828020366,40.53252677010019,53.48136798930095
72,43.030000482211406,46.92709997663408,48.05005391820864,44.03182004656962,50.75302944149416,68.62654195599691,55.042217537143635,72.38467437064463,41.57882053571682,53.804558843039224
73,42.62234750043045,47.16827590277259,47.85531825323842,43.877857223287634,51.199425608235536,67.91456861491058,56.51130947165534,76.96169622934129,43.79514418933117,53.71546735132053
74,42.41871498792765,47.093941539892676,48.2312471018012,44.20963044595051,50.091181765102746,67.11449830123694,56.38914715347472,78.75910382892995,42.94086129782369,56.12471582391882
75,42.03941737800011,47.664169231617564,48.454651891543094,44.017020533985985,48.336846190063454,68.31730190373366,58.23073308727696,80.45761251430145,46.526582798546286,55.13756420693893
76,41.635146534899,47.946982204713755,49.10900095018359,43.38085949390267,48.69883454132089,66.87727174968235,57.43162493260665,81.5864593148434,46.57491849996945,54.94828513701169
77,40.6818814933726,48.704709410767386,48.80873852525421,42.85081554943051,48.10250512718385,66.26671289526658,57.365995571859784,82.0406396754822,47.93762166301449,54.88307683615439
78,40.01286364708887,47.531168249762096,48.559063568067195,42.39270443845819,48.38887180905087,66.68919548369911,57.38494476254097,80.13788632359002,48.95964949128576,53.83881986734821
79,39.81011030705574,48.01658813566403,48.3119851609262,43.43421307250649,49.18705599428738,64.75026976433445,55.1833453755151,76.59935015102147,47.15370928038158,54.77684485178457
80,40.168823845799125,47.502886756327975,47.824671269523876,43.76574844652615,49.20480649292925,65.36253405323754,55.48873263001893,78.29692641978274,46.86335453305868,52.34505789709216
81,40.41913163716873,46.371260201483096,47.77000686654462,42.72684391694941,50.58969381604368,63.02086319051354,56.37926267440705,76.4016626974001,46.41870964538781,54.27131828632465
82,39.86890106827885,46.33944448684373,48.310248869469135,43.70141960499908,51.520990365153395,62.5022625983028,56.344388078741474,76.19673182630835,43.174534242912834,55.712091001169334
83,40.793103603165356,46.81174346994632,47.66409111097186,42.998127541618594,51.96104821714079,63.09885818363478,56.06279671842301,75.46887867474261,40.26951797103924,55.516887505539394
84,41.12742298614662,46.12994674776796,47.650816993172825,42.901310617841865,52.057819272249745,63.50816643185513,55.62063585316099,74.68917778465288,40.003987609419276,57.72031426803969
85,41.16693482564496,45.9748799679196,47.031530034638195,42.528886414220075,51.03198387019451,64.66948284459704,55.687673172768044,74.97384819164104,39.61814228486948,58.46271662904625
86,43.031436252721626,46.671096419708135,46.63428370244913,41.90491572555334,49.250471044903755,63.46974231576836,53.30279637946781,74.04975481361687,38.147619263004586,57.475334409651005
87,43.157868025814345,47.21047278287138,46.61002462490866,41.5200636361165,48.02885783659701,64.39611727651398,53.63567471381519,72.47930559584672,39.90843285227431,57.90260617284365
88,42.24791442139058,47.54654657435275,46.63209759731484,41.7973141823941,47.612036571534944,63.02972810862862,52.70314876595123,73.69163842471828,37.426726150195414,57.7977730671178
89,41.71579269918986,46.8620533893478,47.156404676107705,42.02375179130978,49.01880456194769,65.0268418258703,53.721230097413475,68.9105239336807,36.927685176889334,59.807049133835356
90,42.42093004783324,47.20208394063766,48.03547144289294,41.278664057438874,49.25486548463913,63.687428728965614,51.41839811705971,67.15722306123361,36.66668322070661,62.450414657738584
91,42.839848231168524,46.78011611267774,48.21653764386555,40.7988347186063,49.37685637251213,61.37434472171209,51.56181855126349,66.03923751786408,34.33957013397654,64.2607876508428
92,43.202002018345546,46.71080687174366,47.751809876338314,42.56688167143725,48.46744876714965,62.242783541996566,51.779132385195666,63.71420408993989,33.48970463887109,63.464264079710375
93,42.45138722887026,46.7647890448898,47.58538714139149,41.56381488953893,48.67983741232344,61.878318286669156,51.910752791797,64.10753225771482,31.964303886942318,63.61384261338499
94,41.891418087864565,46.7893082973534,47.978551044720014,41.41208231013169,49.927841319160564,61.99437301781037,51.69802053320045,65.50013368015055,31.89285705243021,64.28161648765902
95,43.39062754917174,47.755419289678784,48.24039665112252,42.22470207556128,49.255639254817545,61.75679711480784,50.869320895774,63.86875876821207,31.80342140602593,65.0749522118789
96,42.761007074381176,48.05547741688768,48.10420708151526,41.98767425461762,50.2958129661679,60.25916242031279,51.53960557268894,64.76283555870074,32.49059882002689,66.82115143874996
97,42.58881545839762,47.8479215810321,47.965101125921464,41.951010867520665,50.04391577918653,61.9621059785831,50.47633114115966,66.3290856572556,31.976774874055867,69.73085021772262
98,42.03211027007001,48.049975479172794,47.353279232314584,42.42501769672618,50.56937922758075,62.94546524365174,48.629700337114905,64.90790974749055,32.76641822808874,68.39202780110914
99,42.242000802278866,49.45334451030071,47.105647564998996,42.851112262681646,49.51173309640321,61.539431781042396,49.18608593092584,69.10270019538125,34.46044520520808,71.18568794735093
100,42.96631126814667,48.60482330168607,47.580770849374616,42.572198299076184,50.044819763389874,59.92571743767768,48.14518284998935,68.00881639361747,35.42823049476627,72.29856185144635
101,42.27988093726508,48.50454980173457,47.250023709574606,42.33242196115798,48.603082425528214,57.68982841000271,49.3558802332376,67.12299574295876,37.380660598756194,70.51331438865978
102,42.40523351273918,48.77470607377938,47.08968986087501,42.64637212525063,48.61888008684685,57.92880688281877,49.67403931059624,69.24949167671468,35.89633029029419,67.84119775169724
103,41.279465338961984,49.31554762247451,47.78928269781647,41.79808929765477,48.10685952879505,59.897145950478034,49.14912010589471,72.85453258749655,35.173576007194875,66.36984120783593
104,40.12875492183727,49.1837062193622,47.886367111633945,41.666094280632144,45.39816754902699,61.27409265272531,48.2944256662464,74.57605061806971,36.11239091680426,67.17729735075062
105,41.13126827808675,50.077590457972896,48.510199291117246,41.41511480888959,43.31586074640505,62.04922590900433,49.02086765407036,77.85821780742977,35.34279929895569,70.28033017539711
106,42.07307333360422,50.536487727262596,48.364651320460716,40.50559148749712,43.05512636712411,61.67783034732582,47.87155260514392,77.71922055060382,32.68981194036932,70.27169724687387
107,41.93321363938495,51.339060099820664,47.8899600431327,40.76857373126679,43.57483674597871,61.38233022053798,46.0201052868926,78.43195805938427,31.225988467766534,71.10776077662773
108,41.84441975657781,52.97870106088593,47.9900582536196,40.475338079730044,42.489120462929975,60.58071340349894,45.24422939978779,78.77309963607068,30.713749548376033,70.53473403198423
109,39.9223297936841,51.84677096594325,48.9817873727795,41.40297650809171,40.82638464123624,61.686151894177925,43.70254357291983,77.65782343336019,28.116347650938327,67.95430746613171
110,38.920204010721456,51.36233900796517,48.65888513781617,40.98334005092315,39.73714541536713,63.215039043894954,46.0647554335703,75.56483182767558,28.213100722899206,67.14085477559635
111,39.75214216355385,52.52941095608781,49.06057733713243,41.54587679077222,40.16214825199844,64.16487021564468,44.02095572617216,74.07780660112532,27.91668960988802,68.49795016296868
112,40.148937752389536,52.415505958273975,48.791689318360845,41.0706023729855,40.11956123424248,63.703025438518296,45.17739505265866,74.63031401751748,26.721389969619175,67.26375872871888
113,39.03054323076773,53.345100252989745,49.04793115138912,41.1827368333384,39.38127804752848,64.11687603216888,44.87525913463083,75.51019771471715,30.045906731170813,67.91777446390813
114,40.5010485137727,53.46385361374668,48.879070619082164,40.81211761528796,40.44941301667175,64.94432280784999,44.82561765278393,75.39089425646432,31.882370272213095,67.82431906281427
115,40.0497760674483,53.17389109511966,49.889990001851125,41.23252267737167,38.83424601006198,67.1715203720153,47.019170529607024,76.91516223929604,29.706538037274207,70.42432887919769
116,40.09707288746022,53.36556908120371,49.521850333326114,41.07499492111355,38.66136409007332,64.61686422489161,47.318364823345746,77.61271808937497,29.23395708134241,70.35621837412883
117,40.123832140807515,54.14465142321771,49.51900247174072,41.37440990863498,37.89100401313408,65.58094802514456,47.18554514857153,78.75648245299816,30.00456027906263,69.52932660648257
118,40.99277362006046,53.525590364156116,49.031941921680236,40.5098505267226,39.82396575182181,64.33402326949522,45.54807981007331,77.1531579170219,31.91612941532339,68.69263264908051
119,41.43203930555422,55.13003498398143,49.60459413233842,40.44270475651575,41.53988403044101,65.67620610621917,47.284991679014624,74.99551402204985,31.14044188710836,71.6948819828095
120,41.526202491130036,54.74202868589156,49.43749381854589,41.583924623437404,41.746908723740184,66.08182402266112,46.43767924429564,75.51900349351645,31.589115176971212,70.48502118505047
121,40.61516281624785,54.64051724114609,49.87057396377117,41.26448726339318,40.32887409469122,66.68675198257499,47.410363212990866,73.47053096053065,31.108069738473286,73.244762646886
122,40.883263022778124,54.28729952685984,50.241571593205244,41.203772043676246,41.370911446144405,66.3218715761388,48.21630883138055,74.80476750024789,30.937857106397335,75.46636412024414
123,41.058173582866075,54.41488183130084,50.372646877403575,41.265813084222664,40.30189041341001,65.57166693635178,49.23411324343069,77.32071489807099,29.03786145003835,75.36836195925443
124,40.45631918804397,53.14137102734251,50.44657681743591,41.01445156525282,39.96971213724537,65.03119124951856,49.886081899527824,80.54241305656898,32.23517355270926,76.18911824214965
125,39.34145120282878,53.02390909325607,51.064650599653454,41.654890762388575,39.84422503810847,66.1249562101719,50.00010013092903,78.80374511281263,31.82208198831417,77.6422728247669
126,40.089126428880775,52.76367470804799,50.218464318821916,42.32576762113827,40.86891390595186,67.28784112570493,51.608605748904424,80.44608903808613,30.69016692723248,78.83143892219739
127,40.361313458719195,52.01855089127445,50.132505414904955,42.23949851389499,40.8752954304664,67.84738043473143,51.637405590108116,79.06289862550746,30.634495124075823,81.23852432604592
128,39.80383174135721,52.18790546006419,49.78504547194165,41.13293661339229,39.49852758397388,66.85163687711106,52.20327752623154,75.46415339877456,29.245095415570837,82.54919127125109
129,37.39152953910575,52.43582568177791,49.47152832153723,40.24309101949779,38.69142672164594,66.2016643066424,53.85195727952047,78.0248700111018,28.253380833608215,81.53760293062825
130,36.989684800812526,52.41360752561523,49.13454663475882,39.771040430923826,37.34643174871624,65.67342386472016,54.01072701157759,78.47056863503207,29.656163149502568,81.7999721801721
131,37.15286326852201,52.42081995793888,48.99321986523932,39.29686112888045,37.51743049500345,67.46239010660116,54.4539643585096,76.5283478969656,31.268961066941458,83.22280908081561
132,36.980103532260074,51.95668110524394,49.12090205590404,39.98303125770377,36.1801277939371,68.16881933712,52.45630067031661,74.04794632186515,30.315984248755495,82.54636279736377
133,36.61251345969934,53.02292538194131,49.498113748287416,39.848579970410796,37.22230127228837,67.29366110128815,51.868225674175406,73.69546021190114,31.2420167284396,83.30085260412089
134,35.2434342641543,52.3471211202947,49.84498309626061,39.34103754386412,37.30440478299393,66.39615286722996,50.48136928264354,71.94613810811441,31.089921828192352,82.32031625767222
135,35.02138358781932,51.37138139270911,49.652542533211594,39.479242449423,39.4486522103643,68.75504184313331,48.86433151974151,71.13051164156903,26.05769796766904,80.77540819693058
136,34.0190537446717,50.51331635944097,49.66690292252742,40.1564417489877,39.07540696199695,68.91087376979675,47.08460454391775,71.02732844566641,26.242100003745602,77.2689796319795
137,33.28077110009013,51.06835327476349,49.99438103451959,41.16933795150618,39.14690479872967,68.85511294874517,44.54877819404252,70.64252105087645,24.54216306869932,75.2585869070131
138,32.41138396961455,49.50269794377952,49.22883880824134,41.552082013263785,38.39214348906903,70.72649634197509,42.52691933029526,72.55765822391298,27.849409305717646,72.55016644103794
139,33.00853607811693,49.400829259624786,49.822331010294775,42.08633983274338,37.66647364234494,71.18119207163706,40.96812139359212,71.21904101184975,27.407843005095867,74.41253075673431
140,33.84779413627598,49.75236161329438,50.039699075977204,42.52308206444824,36.97162684886925,69.68132980324897,40.210424178452286,68.78159781713062,26.79853772658311,75.4336514853193
141,34.11210991254507,48.80972599772354,49.918945384266074,42.50646494475953,37.16066882298335,67.44151060633892,40.72553280319226,68.07743614276316,29.959028071252273,78.39495002708779
142,33.5880267585145,47.36838151775691,50.19513850046404,43.079670944600245,36.4774054125962,68.1437139733361,38.426711743074726,68.11650681331353,29.455931391118405,79.75528272292158
143,33.556687011316484,47.83705283007789,50.61408907521993,43.26727106249816,35.469613279476555,68.24274757893009,36.66672811476285,67.3309696549589,28.807389987744696,77.74122338707134
144,34.36363389316782,48.003324886729814,50.74988666213827,43.46440133424341,36.32625200662095,67.47273998562639,37.17974287536171,67.47160238736949,30.17033065390897,73.36579102736572
145,34.03128459332604,48.42373846601049,50.35693673343144,42.23088234411792,36.12036488398485,66.5930827771896,36.365126512003506,70.95893119831975,29.74270418929633,69.36044874779572
146,34.34199191922282,47.64099713966859,50.27898690590162,42.202779528128694,34.05480314121644,65.98663198969457,37.8585408109208,70.10461376655373,29.76993645051251,69.59821381406584
147,33.70954159986541,46.434437984506566,50.27959513373677,42.39721200496237,32.6668469150107,64.57456817335576,38.31234363726384,70.70656344328617,28.911636229368114,71.13227559146188
148,34.12037480415953,47.10726049658254,50.638723246406094,42.80981398990175,32.323853624075184,63.99501111235526,37.27593607158775,68.9353194215879,30.41740993173905,71.25833024299126
149,33.72419978920519,47.165056041687905,51.25690289312524,42.23829391709013,32.12572399258445,64.2460416065649,37.03501647779807,69.6262292801215,31.410593242238093,69.2057092798123
150,33.40352282508458,46.53776196694278,52.07315050515127,42.548073930569196,32.014129443435046,65.35802225648972,36.12883881924733,70.62815181974626,30.287444288561613,68.07431485037999
151,34.042697946615625,47.322209892628045,51.65394284179492,42.67114011555654,31.285656982174583,66.50450529238303,35.41320367975272,71.50979876535773,32.741026329429324,68.8311747225067
152,34.46006104972606,46.705520113373076,51.63216311364313,42.1188547194212,32.818042112216176,67.2496203184644,37.43365921057653,71.32559070081042,33.545793699308675,68.60477659091902
153,33.9436739940508,45.73710678333043,51.71670654140474,41.98228793609816,32.703542620537746,69.29231899081242,38.265316183951576,68.78610953753228,34.84515081962397,68.49136552594467
154,32.420894675448885,45.20432961404896,51.09293404794487,40.80122074920955,33.78981508755002,66.43102288674585,37.943402960631886,67.71446689658015,35.352385105052086,69.05813452951092
155,32.440999041625,46.87079914727685,51.18583571931452,40.118339736577674,33.23899464187398,66.07753272034296,37.191900660703126,62.53476043976748,33.02911475295858,71.87080020647294
156,33.199321006909926,47.80333356563481,52.00983378045962,40.85358304567832,31.89144118112207,65.83485806059068,38.58926636549859,61.098653736989974,34.74229110273656,71.06701018332461
157,33.710687191647764,46.511207096808015,52.362762633264,40.67292673086562,32.05892444512121,66.52063979893569,39.89023734458827,62.404964415644436,33.55117976381571,72.69977968019121
158,34.12426843258905,46.55516044941468,52.973716394009195,40.54226455274643,32.36594755740858,67.67131283847766,41.37793356456988,60.60281692252144,29.06682057419107,73.04911379459908
159,33.51477653721772,46.75300439005238,52.99213548497244,41.27433610824284,32.101468889037626,66.74353131947737,39.93375605524365,56.54756253788314,28.214481863422403,76.07016613433224
160,32.46292900169679,47.73343706035922,52.51514239943177,41.52004328554897,33.106468227075446,65.45907797732595,39.96346255730674,53.82248189848794,27.459332245608525,77.43790973197459
161,32.692278050535606,47.76776821946022,52.401132030830816,40.87280319594372,32.6895032361089,63.90947825003631,39.89486312388767,56.3320380901642,28.0610141696556,76.42836068652947
162,34.40998745928266,47.5176188222688,52.983325865242534,40.913581896069594,33.69206185033996,65.8000550693145,39.78717888888285,58.467574823107334,24.350079604133494,78.60556237620781
163,35.21353593417055,46.82782790041595,53.414252433365775,40.666822741840846,32.428415780645,64.87977291519204,38.14398998830578,56.40340908814111,24.633609661256852,78.35902771139371
164,34.848498424284514,47.15559178523197,53.22744579119794,40.95014147573775,33.75055127945535,64.10114147520738,36.87011129868387,56.15297873233229,27.462133144167893,75.72583235920807
165,34.72560811097204,47.351772404806255,53.200847168548954,41.14558039430768,33.54392464827511,63.70012641339657,36.941846811865126,59.77448865898077,26.911466414942815,74.00460037174194
166,35.40189931553234,47.671248388247996,53.21872780558214,41.77641397643387,33.933124381950336,65.29242802639472,38.87521692919335,61.11762712871869,24.735768257724878,71.28784594441478
