timestep,soil_organic_matter_N0.8_C2.5,soil_pH_N0.7_C2.8,soil_moisture_N0.4_C2.0,nutrient_levels_N0.6_C1.8,soil_structure_N1.0_C1.5,microbial_activity_N1.2_C1.2,biodiversity_N1.5_C0.8,soil_salinity_N1.8_C0.5,soil_temperature_N2.0_C0.3,soil_compaction_N1.6_C0.1
22,52.79734178838862,51.46034714415668,53.69761764440609,49.5889412144832,45.21503498239367,50.09660350037006,45.176765675957895,48.449695232868756,51.52389187911637,45.71260351700889
23,54.15753095990693,50.91357283711376,53.828414508450855,49.19810353459592,44.35665732876537,51.3983182146952,44.13076677083988,48.82039744066172,54.06836076736905,44.91884537968768
24,54.146538458098235,49.430535190645585,53.88435421394698,49.34889419550916,43.74343911615952,53.552681969498224,43.990797469650914,44.568957346241916,56.09582069619619,43.78567962407445
25,53.98313062279272,50.26706692370432,53.58752962061696,48.211527464160284,45.35552123945702,52.22489336375668,45.781020580905924,42.443615751424,56.27894353210844,42.91514795928437
26,54.29282581106348,49.620167349778576,53.24446010667751,47.7720839061862,46.229080105311375,50.95703333255871,47.68493697313581,41.483047096307025,54.42488936926824,45.92269733862189
27,53.433041735458026,48.85502689173199,53.362846290496,47.91306398152166,46.2189684663521,49.0924013448766,48.10911898568992,40.31283532793767,53.2468659492035,46.21904714937693
28,53.82430751540504,49.207791139906014,53.60148077710527,48.508165261857926,46.041167594538166,50.535770811317605,47.983672096680266,40.392074479052944,52.6145271407912,43.042366709964305
29,53.577769889688504,49.229765889820634,53.44049597606108,48.44716415004371,45.464398961277986,51.86343157065591,49.41615509419686,44.185393354962315,49.882447779161815,43.1138253657949
30,54.91417951759349,49.575085687322954,53.0149958943088,48.791429364044234,44.75813060702426,50.47388036925046,48.1029393911643,46.11971697258186,46.615912831769585,44.93664032233674
31,55.21931931420494,50.32202055786778,52.849944354545045,49.45464948840945,44.89481511451575,51.91012152875755,47.24840830272732,47.174592686193215,47.7319677309181,45.01317823006088
32,55.580208729349025,49.530851360925574,52.93699739612422,50.399562970077525,45.79659387677314,52.98402347231846,48.622259327471085,49.20909733058748,49.947714911525004,46.268639025682674
33,55.787771417978824,49.890062030528306,52.46653532812561,50.44853512600573,42.69042114719725,52.968077238891624,47.48505897922037,50.37345377745226,50.015856437531674,46.18408113082014
34,56.023571390514526,50.37789398269502,52.34688867579389,49.87299329459411,43.46381178507786,54.37463521099737,45.70318049422198,50.59495995763468,48.92965730385262,47.442335991205915
35,55.62537794283883,49.617911181001055,51.93324745339665,48.77873496638482,44.19280241157881,53.436350681694826,45.12817865571849,52.84283773300973,47.95217211561911,45.25514620416011
36,56.45157091561792,49.61561322385343,52.12213386379836,48.65590066926928,42.53781633290188,50.04311089510641,43.36688539301408,54.0650442496762,47.28517833488532,47.59156392702527
37,56.87533917008367,50.74464432658796,52.016724740904436,49.21434692977945,41.269586923061965,50.382383009558176,42.67413023834667,51.39929291573103,46.14599713520243,46.614899465287834
38,57.482654151607534,50.7739085038372,51.959584983637,48.97832186217402,40.227920487397945,50.2594236422486,44.20207960916527,52.13683786218069,48.59353870394828,44.40535771364356
39,57.313036009822504,52.12968186601211,51.77617258491919,48.997053844938954,39.39161500160914,48.73816463037078,45.191533411163796,52.94221019660285,49.3275234667643,46.040576256099335
40,57.10496587091983,51.86828037767392,51.65454887325568,48.764030367195154,40.78790483190697,48.68378505163905,44.81216122627718,51.04609091818533,48.26354924391875,45.29660088680332
41,56.74753692164899,52.15304022167203,52.118260747310984,50.166242255049376,41.05366493459134,48.97119301258212,44.492236976609185,50.47190120717424,50.7446590922106,47.74637247751417
42,56.65723077092124,52.632044293977316,52.04977781785196,49.400376188292135,38.62756980044796,48.657990362055756,45.18183306352796,52.83061039225816,50.65035629763638,47.991455305619304
43,56.14551203233229,52.83365979747802,52.02709733010826,49.7252756796,39.46013212447383,47.76388866973793,44.80909240752911,54.82289220313907,53.55561796169654,48.700204101402065
44,56.386364789923576,53.001688290820674,52.40448249084548,49.135917978681256,39.447666903107,47.9620502714184,45.564745071195524,54.770484147673756,53.682444605501445,46.54216760475881
45,54.960887691482824,53.57383467659772,52.04654409393192,48.57129003198096,38.66182626624356,48.29842985414337,43.332660857984,54.8898409717289,54.062017175750285,46.974572216293105
46,55.42387077457738,54.24161783751332,51.51132390221983,48.3558163053965,38.42524853874144,47.80143128963714,41.61342827692783,55.97557590108857,52.274156473108384,46.91144669027633
47,56.01731830769543,54.2334358708581,50.62062827658269,47.055027842689576,40.54920989307643,47.18894699937648,37.86113611435202,54.745694297448686,52.479318429424794,47.60802919326428
48,55.91129218834151,53.95981002713697,50.00749297695117,46.7395924629401,39.91071330268056,46.47009846698346,36.40153512853474,54.7761391535047,54.607331954655265,46.4998646122502
49,55.421351739514655,53.297113373109795,49.88898024265654,46.90267400528489,39.69196057151267,46.67412902828898,35.61890386834813,55.9492271602819,50.773774348587104,47.382074112376856
50,54.57404684104869,53.48254353207971,50.478939327068204,47.4169392339379,39.73822900320422,45.67874149355018,36.51487003435455,56.755684397632216,50.55412674903902,47.242331695416034
51,53.97347126842901,53.71187868511887,49.720281589537564,46.82300597077166,40.268196938278905,44.64676178216769,36.275933672926996,59.1471921344933,53.41617110698331,47.40603126922554
52,54.780949237558616,54.78295506877389,50.22624500593573,46.64277573468886,38.56341010913564,44.44332970268158,35.355231737400636,61.923988056665685,53.17198523164113,46.48286920876374
53,54.89988742534965,55.641099058793685,50.52820016165356,46.553572477561744,37.48955494202142,41.671324899348434,36.35352796473458,63.027487393588395,49.88884959438038,44.41746531278821
54,55.5617446364485,55.632454588156826,50.5396850178981,46.40684578297546,37.56490130183692,41.8374963239502,40.05098249146235,65.74812127426668,50.363619870216084,44.63778281751149
55,56.93109964135762,55.85674319263451,50.65321897271074,46.303043847508135,39.83748679987699,44.237190478737105,38.19275804515642,65.00605717473105,50.56656038968554,43.08601648939893
56,56.60716186126954,55.659940144125336,50.453550695733,46.84973279162468,39.145254481127544,43.28634050368992,36.50159693943027,64.1583156744869,48.64550808096661,41.6964853514937
57,57.28033677299547,57.64297384549609,50.36886312039797,47.49840780249169,38.155265588064566,43.99873081783345,34.566153973264456,62.85739280023116,51.63784329304131,39.61668112811434
58,57.78056879931611,58.46710242702057,51.134061514521655,46.87720202843452,35.439844188352325,44.26903864592525,35.823160757406086,64.89668062068218,49.352135645649795,40.313413678804736
59,57.09496837600837,58.547536953595625,50.27539680746633,46.952987815240064,32.794388471049636,45.20060083135925,35.877608153413256,64.1642584140427,47.14522995889259,41.61297117278928
60,57.44724703675864,58.716273594153584,50.77993448556334,46.586565255091415,32.86213498771131,45.426179476481565,34.95235990286353,65.75719377867357,48.4782923141043,43.70605122316772
61,55.508887302882435,57.699620490040004,51.51120572954837,46.44163823216825,30.096648589170012,45.407410915814715,36.23194718876394,65.06533742749329,48.99950512591989,43.32603264616057
62,55.147608640864846,57.70907817624258,51.98190749146925,46.601656518095446,30.95977868413195,44.437599729350964,35.80206146623477,63.040379996479956,49.5541083156358,42.46472969800581
63,55.005350479393805,59.33741490576307,52.79272931836488,47.230072805763356,30.053494339887518,46.692361854317944,34.28821289053935,62.39716669615031,48.13170049224211,41.6722715276049
64,55.76589765300991,58.928756025857815,52.96058894254181,47.58997624079548,30.696512896493118,46.23544751810061,32.564872476078456,63.97030105608855,49.97681150864215,40.0902029953141
65,56.29035894579664,58.67641851465438,52.68036936189523,47.284978428082994,30.53794487170722,45.665871432614665,33.057299172184486,66.78900462102929,48.95181960808035,41.02188810863472
66,56.91686511698564,58.54912360185771,52.758747668321014,46.419963479656694,31.51722124799058,44.869839267014804,30.952522835422847,67.92488625760721,51.63312299280077,40.12344266409809
67,56.656121827399566,57.95949124581483,52.50100911182729,46.003093597588496,31.191750641564457,44.446380872718095,29.919015933168104,65.752319496127,48.68898007194794,41.45016517227378
68,55.88221152287821,57.7257843457004,52.49595586615535,46.668749790973656,31.078956148145732,45.51842274042502,30.690052809302877,61.456967805634584,50.26228376585224,41.127042042880596
69,57.066720368805605,56.996155139548584,52.6763444509389,46.57424500185647,29.859619500667975,46.776712264098876,28.68654479262209,60.75001218249545,49.36501070228428,40.54309139739784
70,59.1910260285829,57.46267482409869,52.59186697513583,46.24372883060445,28.56806816866086,46.40496557373203,30.497523743292135,59.996087203900935,50.82025358875755,38.89997343891299
71,59.23571688717162,56.92740405485354,52.85590405935513,46.46795738721806,30.396193325788293,47.32538795785264,31.240420000259558,61.25396312497538,50.24062980974621,40.69178151549587
72,58.19652685692678,57.49418391277266,53.082437828617344,46.23830568167873,29.546601341996446,45.56856187940819,30.95251581000497,62.505427891304166,50.20980270845216,41.105395494615166
73,58.41465901751986,56.08948601988735,52.69415545465217,45.78752217524697,31.740626085622235,45.615206530043736,31.393526414355865,62.56329425537339,49.43653359247451,40.14374294262234
74,58.352887711239994,55.188630683699195,52.02169083470756,46.08296953023428,30.62294456676271,45.342589849718244,28.66097793229976,60.02894234874844,51.835531071594886,39.518849769687684
75,58.57641848827002,54.67197001700813,52.21677929540486,46.272769604125656,30.974020897490778,45.56893253843938,28.243255123478225,59.65216760824881,52.85111994124208,38.47740020404505
76,57.92075468537299,55.63344758690879,52.65860762715932,45.37478782318155,31.090320144827125,44.94669889874346,29.382551920750373,56.83864801110756,52.70273194726908,39.63118256308774
77,58.35958760882586,55.90568791555572,52.0967417605374,45.355763377426264,32.076203974366166,44.715483962666426,27.16860722598294,56.94139997986554,49.640249202897365,41.52943636885669
78,58.80605288054488,56.309700913809785,52.80843802461221,45.51625334865946,31.19573323649886,41.191054705516756,28.0797770555467,56.207928801198065,47.78588487561672,43.490155109368644
79,58.66852418169429,56.81877658378098,52.52469873525335,44.87430010979067,30.53007951755966,41.08061036468215,27.622666260495535,54.26646650857317,46.181751199155045,44.6069840300284
80,59.54838695910732,57.63866581861268,52.247525314307715,45.071009053772045,30.083645574766308,42.058359456752925,26.54907493341,52.344841056324945,46.65299314982584,45.561495284994834
81,59.676696615938845,57.843254876793615,52.31516397688918,45.01303293927013,28.489632725001563,42.3415442331702,27.60049919243958,49.72695152828908,47.3210457215389,45.19262286817683
82,59.91119300659427,57.72314902599373,52.974859249835944,45.458727345349985,29.614496622484992,43.18697501169245,26.13899640668899,50.91067689702886,48.60988046000071,46.70411564671011
83,60.080504064890874,58.06735638356545,52.99079617770026,46.03985550034306,31.561833706446226,44.47630123578525,22.890073947337832,50.22870600528296,48.24079755453966,46.55035083713262
84,59.14149798524964,56.85789429627721,52.33866971665856,47.068845158888976,30.467892299370483,43.650578697595854,24.29722686491019,52.716889193394394,49.60064219520303,47.26560998637939
85,58.05164386623253,55.16419941356941,52.49268577126265,46.88262893618646,31.263895880638074,43.0336844914054,23.373390336241016,56.02667349064394,49.3248123306387,48.18824552995805
86,59.16907313267391,51.889165713042196,52.33394248337884,46.95555457624074,30.805926350930804,40.86622151684365,22.905247696345093,54.65088268258514,49.401440858328755,48.619133471423325
87,58.211204903580956,51.08872260603403,52.22179303727781,47.32645391658654,31.007315130764436,40.66651018257505,22.87997378216656,55.61071056041158,49.687603921588796,49.434565319140034
88,57.50552454103233,50.76644469209973,52.558357334825324,47.33105462023677,31.420021687943777,40.79894070024348,22.25540596592545,58.07490357572826,48.050314802583145,50.22199453519999
89,57.77319967088066,50.07362019143953,52.708920570835566,48.04674676979548,31.663154171089662,41.85399301629639,22.64888028764334,60.153626691457376,47.33364105951004,52.47508960346959
90,57.086506406025045,49.64943637643992,52.675268955082494,48.813786028417006,32.54811776019215,44.00981809113893,22.72284879067809,59.31359971712344,47.61821302556911,51.92726083811308
91,58.8500674152223,50.923067733354806,53.291800954865785,48.59662931356017,31.7460984918227,43.14215283575222,22.308338599735155,57.69288199750764,47.96775103339,53.28405550788758
92,59.421229415898345,51.02132987239072,53.20221092401861,48.24818871949898,32.314493547938504,43.43935771995947,23.523158179958422,62.32007943570799,49.12208232793124,54.66507896556033
93,59.525803630232936,51.89724021090557,54.111511029531684,48.70185829570855,33.769838041645286,42.73851043422587,26.632272752029102,64.80873086111468,46.67472092435344,56.23770454138343
94,59.29913522270933,52.03845233694375,54.131866548568645,48.489335500900616,35.26415488521745,43.54985803928319,28.023487910910003,63.42971397285613,44.82340645106632,54.48387733048453
95,58.821438646914785,52.22761755920243,54.18533034441722,48.130720272576674,35.35426775605315,42.72870568839859,30.088508028344755,63.77687427844379,39.767571411908364,51.3027922682393
96,58.93522340890283,51.3490793655976,53.97717526837506,49.035303546782636,35.71276049922774,43.633660250196336,27.134458133392496,63.672925906777444,37.6391618234339,50.19217429554465
97,56.74535704015497,52.161648503772504,53.252105337628876,48.42760402019847,33.96515831004938,44.09255105734041,28.777417732913424,66.6053928704745,39.17879884924632,53.26657943779142
98,58.65778485782687,52.73111306883168,53.39727300712272,48.70152900432259,34.824233256108634,42.703575790893275,29.544980145138485,67.4870670221275,39.47033499763236,49.14521026902354
99,57.594248412170366,52.89106512128069,53.474458784827874,46.96850970391752,34.23517270900272,43.320580854039875,30.155896242566225,67.72522755944058,35.72781674189887,47.842572249649436
100,56.951805628381564,53.16345524472662,53.981371033422924,47.669915822146066,34.117863027963736,42.29522885262002,30.33942226633311,65.44571041063155,35.77344814720387,47.92064907437129
101,56.74961111588889,52.16717566843237,53.79162388181801,47.70127335608159,34.624279298544614,41.84750936173862,30.683956411225058,65.37252941876959,34.27507250026013,49.16568985995277
102,57.418789335411155,52.79708329273496,54.15916633032678,46.48114532919905,34.13525861903395,40.063876282435274,29.746560654612477,64.14151367508502,32.9989897277892,49.42807211922398
103,58.711807164100385,53.64337017857319,54.12321244758072,47.073092655142304,34.5124978711096,41.616893183764695,30.38908639253882,66.8530306976481,31.302617587964306,48.77740677192935
104,58.336448004269855,53.15564604192718,54.48179720261058,47.145195043858074,35.36317265398746,40.14062092024483,31.81881728525846,67.75232117527666,28.68524330595666,48.99232265733032
105,60.499954428972295,52.790405576132095,54.6885253192848,47.68829375045809,35.923468930921175,42.28136090424657,31.99462307217167,66.21016271446896,25.128512462374957,50.48594727002338
106,60.173615990589234,52.312881679059124,54.48437570340331,47.16040722967377,35.70363889507749,40.398546898018076,34.28165857070574,63.59300330733426,25.95138567664736,50.58924585216749
107,59.480604200332635,52.271652701664514,54.38658431322771,47.49248072031195,35.57310527857589,41.10706951792874,33.85815046609086,60.71180684533206,24.632624793493648,50.902566059911834
108,58.822971370705844,52.97138781420434,54.821550950772554,47.973760142406704,36.750841578433096,40.57114673980744,33.40169484999498,60.56215369377149,25.042996939174383,53.24117297376128
109,59.1289739199457,52.26677065442534,54.641304876728015,47.92815606288497,36.09309657494081,40.82293619111615,34.179301151367135,62.8166356334949,25.862276211171665,52.27127711084014
110,59.683920661621386,52.383989050112376,54.66388881338275,46.828719147906774,37.76327142154653,41.882207213398964,32.657399125199206,67.14417325658322,24.48680909388676,53.611229581685386
111,59.39080713354304,52.306736625458136,54.671172594562,46.26271760045299,37.63089934971914,42.00206086704948,34.94526248358635,68.0049639404524,22.75439355702965,53.312349088128016
112,58.96866592951166,53.33667507701763,54.089571563191726,47.563430725094065,40.48600383668041,42.63244182032994,36.948665117107964,67.88369238892146,23.710523785958003,51.61535095208478
113,57.763054985020815,53.32302534420092,53.990125885077525,47.07904475626979,39.857138044176956,42.73895957656692,37.06593644589382,67.46019981248564,25.119706781762197,51.29992358103955
114,59.08032829797785,53.29354492290187,53.62555539183322,47.592787264597256,37.78607778680034,41.54471675587117,35.764870219991394,68.28206913174891,26.640718168742836,52.014049966218586
115,57.99933906710935,52.615653346388406,54.17314292890282,47.46061704490264,39.43054328415826,43.64863159548275,37.0000795457064,68.71006207960001,26.283424637616324,51.06994259745321
116,58.253554994637355,53.121499455999476,53.855802912679316,47.70341342256847,37.650441922198866,44.5035269269356,36.431211836405886,70.6128806955038,25.963536457538705,51.0335110181077
117,58.501562217672884,53.66592397139593,53.609920457737324,48.191751220698194,38.59227832979539,43.26460264516484,35.527294066441705,68.73503781706215,26.87986427232602,50.299122803961964
118,57.52140420570164,52.486064048644465,54.024786551064864,48.77705095705539,36.851571285029586,41.744404321318676,36.34311751762262,67.34522827834788,22.928223502043746,50.62538265921189
119,57.243604484229,52.450678630819446,53.25081986825572,48.49341493707845,35.32074907152987,42.121546314252846,36.697442221268666,67.82337069167397,26.17970762750193,50.35241558223757
120,57.67787957908791,51.27668026494122,53.27932186858303,49.52500801578673,36.35057805652389,41.884232285124405,39.342012213768875,67.64945524765486,27.44551180833279,50.00984104359744
121,58.43131629157554,51.29555947576085,53.45505307985173,48.91132849791629,37.080802830422265,42.02323890785997,38.15063632498794,65.79074440080626,26.74033095508065,52.70817904013863
122,60.00243128370632,52.4552382926282,53.01350811781186,47.9196960776385,36.81198313251454,41.0003786880289,38.07830859817467,65.06035439417163,29.064316806790465,54.64963577802134
123,59.11433088531901,52.07181450421864,52.75907115919566,47.67073352884797,37.050753497489026,42.14147098900801,39.12065878121532,64.82884703175783,30.81744767541416,53.61246456641866
124,60.068304370612104,52.37520187216936,53.10487422674354,47.42210657479045,35.862471066506686,41.67130568105656,40.56848392702844,65.83858471009593,27.282816637881563,52.88494091561717
125,61.11645996988591,53.34614489276342,53.51481712296876,46.94284632700013,36.10196399663436,40.97996198421483,40.4834875123681,67.140181061193,25.430396953866214,52.567755390391696
126,60.188147601019075,54.838936208876405,53.71708270880216,46.6772040981881,36.67824757258899,42.43521746957999,39.599077350295325,66.12977094216245,23.726125052069154,50.8652922996287
127,60.90236624332757,54.20446764094065,53.925407845007605,47.06575915842266,37.04555453615533,41.41579951856023,41.173710604737714,66.6107205429094,24.10437144764529,51.91443273843858
128,59.60978454889724,53.18116250541569,54.24142772487494,46.70960848746047,39.248606962081936,41.80823028691927,39.40324896814707,68.48418769265888,22.78707426610293,50.40904131967443
129,58.547355125468904,52.491808892820956,54.36269168875098,47.980839348904475,38.720855589462694,42.224039523421105,41.26723594356182,71.7375681893155,25.8372614892435,50.98420902412154
130,58.79125857764512,52.3818586851683,54.20545225707129,47.481879549494195,38.53789845779585,44.013837748491234,41.379970862021125,70.80425951305298,30.184011277855518,51.903319295967016
131,58.460852909427345,52.557541537721676,53.86222224547943,47.8540960992105,38.07715887851838,44.80737529596513,43.33849225287954,71.89284724683071,30.211572186803988,50.82963126960202
132,59.284940698842945,51.11438467921716,53.926554835416844,47.136752395744224,37.35996006669316,46.01419122285893,43.01690188278427,72.73620647653088,27.40367083467648,51.16331169304944
133,61.20125935066559,51.510892259315106,54.145606556947584,47.47277384162464,37.72990903733181,46.15900657661391,42.10507260643311,73.85356988823206,28.911895406886195,47.10440431626881
134,60.70612523198675,51.49993773011446,54.34159959856688,47.576194117533326,37.735195225946725,45.524581747379365,42.152636112262535,70.79394584349677,29.41835123839057,46.73171916452112
135,61.316344880982804,51.27568678835243,53.67819503982525,47.40892220583158,36.63229258145924,48.161138483924375,42.7898142292551,72.4609768839092,31.954426480756027,47.444395125052445
136,62.336366147810764,50.49274201503968,53.65778852819315,47.84088338911855,35.56053048123251,49.72148160752129,44.7615856376955,75.95663654812739,29.860956558130823,49.7243669075918
137,62.44751507317098,50.921888342380285,53.982322810436486,48.29978424991387,34.43409442813679,49.915554426021494,45.58819201006322,77.94378648987777,29.52906572048113,51.26709210365942
138,61.54574504420356,50.40135119518382,54.23033134864037,47.50104905278619,35.2650012029861,47.71250775021706,46.336321458586745,79.04805041406433,29.478307919215244,50.12503356645437
139,62.12418837364921,50.423845887339894,54.247837744410546,47.684748327088045,34.94489260902811,46.5897647233031,48.68504039351632,73.99015707018461,25.459866928858705,49.016072823355735
140,63.444278465445876,51.16179444717644,54.07708087476339,47.433756541457974,33.48872869758791,46.084118954793375,48.68152926809336,76.20513303790668,24.99490145974548,46.79720021955603
141,63.0622710289278,51.34733604762904,54.05600229864261,48.50754275473888,33.848393128364414,46.972801855068184,51.16402248319793,74.23038939518153,24.120787474474607,45.134448253322034
142,64.95243606844467,51.395578037027406,53.714223025361555,49.41660712822131,33.792818874175374,48.12955060518099,51.26203284741109,75.88289118888554,22.60050419227512,46.469908700945886
143,64.65072551620513,52.89617989430876,53.41418695590022,49.505821239866286,33.94079085212513,46.01042586683346,52.862842384849976,75.79247020176696,23.068665182374943,45.017602563044726
144,65.55971647378014,51.46914731341123,53.029661878239644,48.58847466528258,33.191495751012326,46.28023406937695,51.54137659503968,76.7741586983823,22.971766094067412,47.85571714883122
145,66.69609772246235,50.483878548593836,52.73546479337342,48.67005506167864,35.34390423736003,47.18677891833956,50.64936124042207,78.24375608980156,24.321813586269847,45.78077338016393
146,66.6851129532615,49.573247236716746,53.43289055938466,48.89038088373086,35.52410669071,47.524701370511835,53.71675206469461,79.07550613976431,22.36830339977238,45.464282804725414
147,66.34400567669037,50.35432635027858,53.58199691636987,48.18880166577008,35.36148643769083,47.37629497952923,52.324533381502604,80.08021581633636,23.096280004891018,42.61426478446139
148,65.76900698694043,49.680091826803114,53.67183994491222,47.76571717878544,35.13952224484757,47.16632741342672,52.96687549494293,79.15516984822555,21.55373336326186,41.49884220743558
149,66.27951154384806,49.03908634095102,53.29419838680157,49.081993677947274,34.395441274870294,46.094344548014476,54.49068532284398,77.65608503659115,25.042625634751687,41.55878228842131
150,65.10950275837637,49.718538417108356,53.56172074519258,48.82970689486694,36.63935986090553,46.37654247063425,56.56533492189885,79.09716908670617,21.966541811503326,40.89001961637379
151,65.53333277623172,49.161066824523566,52.93058364801148,49.33483849803895,36.27392687277149,47.97255002905099,55.528972370729434,79.22113064716459,25.110930171428805,43.452388566667494
152,64.22644063379626,48.393094943865805,53.07647213511163,49.062024142171474,35.36781112233538,48.21939717354012,57.334116861424356,79.81090751817706,23.524888150376214,42.12078543785967
153,65.25151481360439,47.603124816342444,53.18593299709526,49.31738905721011,37.40657025485204,46.24944659915031,58.1781876105195,80.23743104601965,27.28742798163794,45.358048787442414
154,65.46422692248572,48.47944596762853,53.22667828258706,49.07358686667199,36.95054858168916,46.33833052280431,56.06096135156274,80.18669383045408,24.5129730508829,44.94140712257865
155,66.34108562265172,47.596650494721494,53.93761918018966,49.538592717219515,35.92206633277773,46.84278665460372,53.40864667425379,78.71018338541998,24.540655289355634,42.53722633284111
156,66.15145519532403,46.977798761086554,54.313489910187776,50.0430250910709,35.821883663138756,47.55170697020327,52.46920945954235,75.38386741742515,25.848068258130713,39.51172034990187
157,65.98813333673144,46.7643303128171,54.58549078059089,49.13693660924324,35.11591367938025,47.734247756703695,53.87180699875562,75.45542255442706,20.96815761074094,39.294885801660925
158,65.57883855149869,44.96536731468394,54.56610595190805,50.0718770439979,35.20948462116281,46.38350945947545,51.29264949063929,74.85688888846731,20.064378472633727,40.02870333334059
159,66.26234619891187,45.58143617135433,54.411713109029336,50.40948617998948,36.10052668359939,45.978202513199165,50.59223733302297,75.06145403668681,17.984258830450976,37.32151982644629
160,66.13282579041186,45.89387331484631,54.770548083888386,50.09644887926344,37.53073746103736,46.85619568917366,52.29238332566104,72.9094706323868,20.6953589452901,37.68277191208844
161,65.20885592277557,45.171086179371486,55.101875220699846,49.64427352253815,36.808478363724824,48.229362184711164,53.41889700975907,73.6917349891999,18.058648862937897,39.01966327275679
162,65.12796196749234,45.470347272497165,54.50364386292002,50.837852517250234,36.84866807208626,47.5907529174316,53.93996902787945,75.21015807061741,20.670700805238027,41.04766534459446
163,64.38397516895405,44.33922467786101,53.63350369945463,51.6710024230761,37.33808593180352,48.55096900946448,52.36142732317879,74.63532277404667,18.49394090766131,39.88346652440252
164,64.42504112164767,44.28288470971729,53.31850313511582,51.63613258997216,36.04603446117913,48.63861088052673,51.09084470504604,72.22799361364883,17.243547213373088,40.36190810861201
165,64.12804858830047,43.27589338801806,54.08227519652611,52.38843527878004,36.737329277141015,48.55669980107999,48.68678994507983,72.51995517883765,21.60625505374589,39.08826037542136
166,64.84958946487815,42.952022017043646,54.2666828861684,52.19328637504652,36.4458138829036,48.91221143764897,48.5660986660856,72.4330695931294,20.88417344081796,37.273164496199236
