timestep,soil_organic_matter_N0.8_C2.5,soil_pH_N0.7_C2.8,soil_moisture_N0.4_C2.0,nutrient_levels_N0.6_C1.8,soil_structure_N1.0_C1.5,microbial_activity_N1.2_C1.2,biodiversity_N1.5_C0.8,soil_salinity_N1.8_C0.5,soil_temperature_N2.0_C0.3,soil_compaction_N1.6_C0.1
15,53.03498470923173,50.62975227081823,50.03438761130389,53.12454050451057,49.21586600782672,45.36369196805007,53.23072128771771,50.884039348135936,44.6709037458709,51.49344979809963
16,54.01931614616389,49.6277365846363,50.6871914169058,53.709271071097106,49.88516048217559,46.803424090936,54.41053211700282,52.37207149986673,43.51939816746538,51.83666205003198
17,52.97422757390124,49.73349694713067,50.376054645652324,54.52503310571019,49.88713733968761,46.16311495227431,51.75566119630039,54.53198181924119,45.76566695205855,52.07619424227097
18,52.70038392794865,50.18545698571988,49.926752726977945,54.735526439478015,52.424121471525474,49.39012176078968,50.66742882050179,56.34948624457177,45.22102905725855,52.39359506981514
19,52.84103615787856,50.74032028648296,49.81463663751429,54.819352815742896,51.86330916816077,51.67543362506832,50.6189683036563,58.47200369473597,44.745419700028236,52.45930771697425
20,52.46277245936826,52.06159825128702,49.8422760689064,55.76390373178332,53.055150289624024,53.32408581304293,50.42910972690221,58.628037566130345,43.88925891546281,54.598674107334986
21,52.93308306009415,50.85833471418526,49.51500893308145,56.38836897514162,52.732779434021246,53.80445810816252,50.747227104884445,57.203532616823836,41.624401997815156,53.52611484922566
22,51.647099933181124,50.540804873143074,49.69319927736404,55.957230568082,52.43016613199707,55.06683602534878,51.18530539081481,60.11339931161638,40.72754245190466,53.788153844688956
23,52.350075166415635,51.94785275393426,50.532885055725075,55.91411942945902,54.55319204913279,55.876562928521864,52.02592722364418,60.79590735450195,42.07221747178321,53.284863174112616
24,52.66269322601003,52.535901689442255,50.593017045513626,54.34732094251349,53.13008606032411,55.881286812087765,53.38083362752987,62.27740872751757,43.82290098115056,50.907427420632004
25,51.71676198942817,51.77494202789509,50.57783198972084,53.66606547234466,52.43746152106563,55.85994626909613,50.95120017749677,61.54473921377052,41.04771531394366,50.31275867012199
26,51.770897333843166,51.23965841270798,50.725564547407885,52.920814501852384,52.512125635057174,54.91310085021029,54.34501041227073,60.06238785698506,44.214085849382,53.3261972116841
27,51.80048078607516,51.4225259184075,50.42458717949237,53.32285078473185,51.90132951053104,53.674131623076214,57.82170960650765,59.36477497738049,44.58393281043265,54.55163980608192
28,51.196517195321746,51.6815390429895,50.789094363286445,54.02900463109247,51.15418499820626,51.021621171242316,58.68787002633636,58.34612784972902,47.120159797699586,52.71035445343829
29,52.530450800397404,51.22630648986327,50.675035555622266,54.21760288645793,50.35749334309789,49.87582525965387,60.95423917588236,57.53612104420946,48.83842915243189,51.24951088978584
30,52.572073554331176,50.852138665181016,49.88977680833582,54.08328171799565,49.404124970587304,50.97587301336753,61.35862870236669,59.529741346510306,48.855081144528455,55.30146668960496
31,53.294742131901536,50.40216905864002,50.02017979468474,53.56052990504425,51.28233857843631,53.066705122005985,60.34133429795051,57.492535364554875,47.34101413705506,56.657271701384104
32,53.11865660423173,49.87883824298146,50.00041382827719,52.58477902180387,50.430692367460686,52.17591751521138,63.587558599374255,58.335639278899976,42.92920867726844,57.71941291415118
33,53.1849561186253,49.666646573952384,50.56741571243481,53.127450592107046,50.50637549690413,51.53124998313933,64.66732732553817,55.633054542326235,42.067010505490856,58.23684191732663
34,52.99661707400108,49.52758159242165,50.247994611581696,52.95085302259472,53.38291789781326,50.83214158101048,62.74027510088973,53.458139205431564,42.95358823870845,58.93056909294573
35,51.8272148709421,50.2172866738423,49.66864836981972,52.87863679556203,55.06442114477055,51.6329693696393,64.56258081341974,50.65025681436791,47.02197350990721,58.547511316222675
36,52.40199840095955,49.272268619736806,50.12465697447197,53.251932750789415,55.11897052802121,51.17594902292518,61.89962077394631,50.70533966162239,53.02286413974454,58.66482024700962
37,51.27244977782141,49.11849422138152,50.0248626292601,53.09907375512734,55.89974162336017,50.81344497656839,61.79201684420524,49.73547938089017,51.60590521234884,58.712561437203775
38,51.08477750490438,49.01967053808232,49.67051062413135,54.178637446279986,56.54680808670332,48.211658275584675,62.55047874192863,49.56620929673408,55.516379872544576,59.94116868218408
39,49.766149672463975,48.76392621123466,50.14239134336022,53.30485001993304,55.65272587005344,46.85789894829795,59.184868172584764,50.86118036051276,55.55952248077173,57.50594822702867
40,51.138943046606926,48.16427134744066,50.11658518463356,52.957750028573585,55.130571882615996,46.352711477000696,58.54479149811189,52.94953331880336,54.34809834195324,60.700069212964934
41,51.995755709343655,46.639969581087705,50.06931591831017,52.693060347077605,55.133833093222925,47.810950132252785,58.39938254059478,56.174666226041026,59.030563352200126,63.96800017752293
42,50.238112486034204,47.24096503995851,49.69048063368527,52.546366493395396,54.525883052461865,45.994994659445624,58.22596502300718,56.8690233378852,59.928863164414466,64.84099970020168
43,50.92712391564836,46.28809262680121,49.76388103207208,52.422137439707555,54.74507281211823,45.408390719889915,56.939371629025075,60.078156948516394,59.28136082987003,65.14462672834156
44,50.741898154887224,47.003644838988556,49.603697227508405,52.837154875626034,54.74619154647309,44.50516128469565,58.580164393422756,60.572129513242814,58.84467846733563,67.77054347490392
45,51.54112140518466,47.443533780183145,49.678953676714116,52.842613893818516,53.930608721067834,45.6480247202883,61.00799232194555,59.57509766034267,59.165892615071066,68.11938562153831
46,49.53100495629453,47.41670117423643,49.94653126661211,51.98878634448858,53.375589497783196,44.37248029627062,63.035046463668465,57.45927859388216,58.29209180264909,72.10893177136379
47,50.0814896550595,48.02731088567317,50.47220319694436,52.32109390716544,53.11084504432721,45.74830666606715,66.17633160451359,57.3443812843629,57.46266342265609,70.3003061936644
48,50.57379622008682,46.90746345332166,50.37240516171985,53.15513198664633,53.00102923567309,45.44501917775565,66.89873294693764,55.81413015345901,60.318189265128794,71.60771099103982
49,50.30426465246308,46.05897484509006,50.06000772603475,52.639760391358195,52.88424490401804,43.894726840628344,65.06364904982038,57.131443769988564,65.1345774255697,69.68018342683027
50,50.353613303642746,45.58680658853141,49.79964166426008,52.037690346412255,51.82433695541697,43.59910378325795,63.859973456965044,58.617595537503796,61.80591798048909,68.84084905611635
51,50.53979231590726,45.83160715306923,49.361562140842075,51.83921943781825,54.41804430110496,44.21364494535158,65.7176529872278,57.77955005646371,62.94443233446407,64.75317298560348
52,48.66376898499395,45.653011554146104,49.96613452945391,51.39061930769124,55.03848086817383,41.88753219456889,65.41158642897828,59.92949690933129,64.04184702749284,65.23981395169908
53,49.52880334518352,44.40393573143076,49.325538396405534,49.8079473404861,54.19013051499337,42.155268187044356,65.39725977263605,60.859344932467685,65.55611276396981,64.44678986131635
54,47.968088780576,44.45774300015603,49.982933762990704,49.83616333716858,53.912744295419515,43.43967678536412,66.58252342913882,59.4379700534824,67.44370023709398,61.12136733825696
55,47.39424877985133,45.531565823091086,49.57438180780138,48.77989272236416,54.03210084926898,43.5374777082385,69.69020870230105,60.60044548991929,63.15618731743463,63.09611342447825
56,46.67573856624732,45.23971816535099,49.06238993543828,49.34245109815236,54.03039761611176,40.59211945287406,69.77096424619376,62.147477309028815,60.94537989956959,63.346816971546225
57,45.82022682006123,44.84757303424248,49.28320115246256,49.957138038720956,53.2309678447312,40.638511148995995,69.99461469193325,62.66797570346533,61.622305363325054,63.660086901709796
58,46.83111253070687,44.56063349978574,48.81583518080398,50.93973445564362,52.90158693693436,43.21884473124484,68.69197965117809,61.25091891861734,63.23032109283258,61.8046997517737
59,46.16183043992579,44.76686560228687,48.4387823887732,50.90801826701806,52.37392340098229,42.61566727720994,68.24323437574438,61.645346708056316,61.15146107768823,61.52448548741075
60,46.53538906649719,44.488571744602886,48.43561610223119,50.179612384277426,52.18356706980664,42.445142929612686,69.07939200657104,58.28875149210157,59.40201730826027,63.577203535567534
61,45.68973579499735,44.22627159755987,48.73085843903523,50.01284444914591,51.98840153853478,43.8385066335401,68.32302345610624,58.62710081187599,57.60871169331824,64.29521143762803
62,45.17343639491771,44.208166350386456,48.64734622129098,49.902193463913406,53.14828131760123,44.97359183546851,67.53165834759832,59.4908453499167,57.88271360915161,61.91208701069121
63,44.70265783041476,44.403069403562945,48.368786587835416,49.637489252708434,52.74353545196637,45.13583407083458,68.06161965890925,61.60741512410053,60.23972683828532,60.91704244798096
64,44.88401733184555,44.27830624239425,48.214399006225364,48.88092032991167,52.18029187869117,43.26453198083526,65.75539365266285,61.705059932736205,57.74700380860248,60.80231708252343
65,44.765234080800056,43.486633636929405,48.0659259582763,49.25460565094179,53.25672139610157,43.006763671680744,66.72838295438947,57.33983298131394,59.89799648747657,61.31815587433372
66,43.602043767903155,42.76560434392347,47.51248980224813,50.32049997935624,51.93636272779741,43.91385765052435,67.83982598590204,56.60378019317356,60.595287920269115,59.681800700422215
67,44.067544351304505,43.21660809957107,47.70067926046878,49.39629444387443,52.58304433143863,44.208608196356565,68.37186742368505,57.6809084299968,59.82505718399497,58.147826612710624
68,45.084525069105595,41.27684716359314,48.03591895956861,49.25380273952554,52.085082076612665,43.948051724287524,67.48354019835338,58.47916935915419,55.4824880690027,55.85580756056388
69,43.662325368205636,41.44657440968243,47.14788314206923,49.40072203830907,50.414545866250705,44.98467642430977,70.04282007308969,60.488285940597905,54.503277061793206,54.498629644385524
70,44.96388056265535,42.071988439932234,47.44340522613714,49.199495741410125,49.75024073461276,43.64209692514854,70.46387784400969,59.98297500448072,55.00028720305215,53.23021051905583
71,45.07022010042959,42.416428822218144,46.67544179667228,48.34674378852485,49.13292057809875,42.91982281471864,70.53655283122254,61.15311642007153,54.80495000889383,52.97440691699172
72,45.70529296916868,42.99873761298326,46.68135652115293,48.16145635868946,48.92795719196961,43.92144510595731,68.34452355241925,62.96476233421353,55.045434141968336,50.5564122716532
73,45.090820903694706,42.72900076378098,46.488092352942765,47.9729664020469,48.245303014057654,43.916529790643516,66.93587958314455,63.97350728313191,52.449459692807075,48.3230390226485
74,44.01728857646469,43.97314275168084,46.34954581027748,48.264021644244465,47.62159063431911,43.08631832731588,63.734070642082656,66.07711188761068,49.84449826079013,48.3242683839442
75,43.900763762551364,43.25430392670726,45.82130695297373,48.80043876335895,47.25112275860086,43.65262129315811,63.869776055255066,66.02725988610108,49.90390920348744,48.1646908202427
76,44.377459654355086,44.05243290457101,45.78935030390889,48.24169309237214,48.207478545337885,42.97523144088045,62.268177874423685,66.55338475050317,47.60581207881214,48.0706640848559
77,43.701433602467766,44.19531391473184,45.10505910333425,48.509014947552416,48.46220527630888,42.79616766929766,60.67873637645278,68.51502752162699,46.131264016445904,48.16705810603979
78,43.002196023992056,44.25711426818225,45.27092045056739,48.556725073228,49.157719134079905,43.714868844204275,61.282942253089466,67.20744163556128,45.112679858456524,50.59702086198273
79,45.59008827167078,44.234027621062545,45.28680329637453,48.63655795080217,50.35886769986437,42.38996783797695,64.6549991211722,65.74709929574831,42.33894997889776,49.827588246017726
80,46.001929612551315,43.792641153774504,45.4475629554907,48.71942188582076,51.64011052011832,42.791797528647045,66.57397726388656,64.40160187276972,45.204018563110054,50.692297201997384
81,46.155255639893646,43.52351024825049,45.66943296583125,49.079766919370364,51.66628314587976,44.69853258066323,66.17599536990213,65.97792215289034,45.14491863394175,52.34481411627895
82,46.44533871622022,42.87668951410108,45.895842546126914,48.75236350621381,51.1860875269634,44.57084819167472,66.76122626474337,66.02183171060946,43.615230264730634,53.058500494799816
83,47.374053949628035,43.46871711818108,46.27449902048219,48.66959752058139,50.874510647837944,44.33653974464159,65.95440953717554,66.01092907320799,42.47012995061467,51.583569846022044
84,46.5493901612204,44.036338579854394,46.48868404099814,48.02911011111367,51.75573375351105,44.61984348705233,66.0480925324726,64.48724413165945,41.605252557217646,52.28968729128309
85,44.83113770034257,44.00731823520339,46.06294103847097,47.852161403922565,51.12907213424053,45.20090420662624,65.92622052606634,65.33926815037232,40.18106634752922,52.50133370829949
86,44.3913034036628,43.572631521233,47.419870293332,49.11863902363277,52.70947119468364,44.75183569062776,65.71745622981092,65.19538423808098,38.64898312641773,52.544618502753586
87,42.53965891171809,43.08421744738488,47.34434754660522,49.06217416434347,53.66608407860847,46.70278654715973,64.27072477729381,65.86533029157276,36.617675064659075,51.16925768392512
88,43.937749863640185,43.33912242687895,47.37236088018998,48.2051159508677,54.75846966944279,49.22573278622515,64.8468616571816,64.6106182334174,36.89960331917286,47.982639219415084
89,43.93910770212084,43.01791447373864,46.68447405609632,49.45896013001151,54.326911915217934,51.55965580228425,64.96094425519613,64.97130643985695,36.31355696626321,47.613407245780046
90,41.87769725471193,42.88912699769447,46.701676362995535,49.25199541700262,53.36557342372086,51.7604141230973,65.61237158561308,65.18891751238608,37.66517484298817,50.61012289122906
91,42.62989691541117,43.901943613741956,46.29917244486268,48.88834469714876,54.34300046817203,53.03188882754284,61.52987035036538,66.03256545034127,38.775582261765635,47.929459744037025
92,42.87430566808049,45.72848917998507,45.61441118268213,47.405700409277266,54.62492097892362,53.18443609623245,61.08948523819956,66.72385698538528,36.97026189854771,45.584456741953666
93,43.80196860429903,45.75463608344389,45.240002538236375,47.190295345330924,56.081480453400836,51.00244003509863,60.57711274380921,67.0567642062782,35.58960560820931,46.16256201014187
94,43.30475471676818,45.37547080376966,44.951088532050235,46.56272454087926,54.47474152296892,51.68101438438816,59.37977396274362,64.09435369110166,40.105236921473626,45.12755629673948
95,42.93485802913609,45.68221541645562,44.41415210749318,46.35468887304973,54.601972231736546,49.06651901761524,59.14719972172918,61.62421154038522,39.15813558254093,46.98001336601561
96,43.5582024976992,45.80282106791646,45.26878747455889,46.37168363216994,54.81152331763706,48.60904630852859,56.96751400744005,59.60981249574007,38.88892061740037,45.69614417594784
97,42.6608370414796,46.25363286908914,45.66447146253648,46.14498488458513,54.953387944716816,47.12191747093786,58.5677896316707,58.63378408459784,42.04800866804517,43.97104535191459
98,42.95663870465612,45.492041675529805,45.94201368242933,46.525945042253745,53.70993450521739,45.88182901048387,58.72240765945669,55.93638578843199,45.369188117958686,43.01637616525913
99,41.580439180040976,45.04628689224298,45.12576975330124,47.51489457861361,55.60225907746616,45.59270437434114,58.19886925227543,55.94369765366931,46.071236810079355,40.633904691278225
100,41.48794713072928,44.2325370763862,46.01196814623241,48.121484189427626,56.38293691860232,45.30364326260263,56.89005404683164,53.99846770007344,46.71979867327802,40.27863190192719
101,41.72206054316141,44.365595291749095,45.37564248960236,47.376210337388805,54.166012712851106,45.45467020185775,56.97866784623656,54.321823931160075,46.33465541974553,40.424110269628514
102,41.04696850972944,45.020190486859285,45.27750628656092,47.80255687147772,54.308819638975564,46.263189829891196,59.05906705031572,53.78437851612947,44.36584367448582,42.36087608560958
103,42.035898138148504,44.76821537406292,45.84646485936847,48.74496912205509,57.88189310826668,46.712622247775926,58.345085809560665,53.1207645139841,46.223866628606444,39.23334678268695
104,42.470164451637274,45.22410176221283,46.67965925253133,48.583356366357485,58.138836011114634,47.107024185589026,56.318068807626446,52.33464399467309,47.37952280175119,37.470214980618884
105,43.043381074354805,45.269781863220125,47.03506639136288,49.28492746359768,59.92455831462202,48.07858089158922,57.20816721611763,53.929669674923936,46.330823685494174,38.60826880965568
106,42.329587341106134,46.091798575862846,46.8491600047267,49.70329091949351,59.2616544764095,47.48523495092727,56.735453759794744,54.51355976813853,48.14149378671666,35.902108949616625
107,42.80524602174325,46.40227421793776,47.26929363314642,50.446799072459896,59.95396298141056,47.25293145498393,56.138588223568156,52.16250848811783,49.409882592862544,35.30495567322056
108,41.35309207404999,47.32541821199271,46.93068496387443,49.219215325888456,58.930878257845826,46.698743144344796,54.48601256120993,49.875174481159874,50.82781932678399,33.023338345479466
109,43.15102110931805,45.755504357022524,47.17179859117826,49.275338879503316,60.500637187577226,47.88359644583768,55.0979985361536,51.226874738537845,50.32355888755516,32.57874778939844
110,43.67962642200752,45.79750291542948,46.99846844349769,49.79279083247413,60.00311672628492,47.32833957716928,53.77035934022091,47.76094827128829,50.04693264534695,31.81446133624538
111,43.70363385988684,45.9257190203534,46.83530865893255,49.68579296928279,61.308796043725785,46.152276538104445,51.46462148248962,47.50856354670493,46.07519576889833,32.327628951940234
112,44.3535831389103,46.06864325872677,47.434969260094725,48.66555085907836,61.55300907632365,46.98343152312103,50.56375014799759,46.81929453331609,42.43703038871063,34.123676574994896
113,43.53700756135345,47.037461532587514,47.52747885547392,49.44440512172063,59.81396227710334,47.67389397960538,50.57406463273424,45.170212187521685,44.28048031711674,32.8812297005495
114,42.62496506793514,46.898078490651656,47.152108082904064,48.6889892844143,60.45032358041952,48.621785253591334,50.989973353281,43.821306393465235,42.50641635652328,33.69684699444063
115,42.52738597846062,46.12587675602478,48.368545713499316,47.66167399898877,60.180538401764345,49.78902439167244,53.37377414484042,44.44718598396714,41.16884292791029,32.73775990411012
116,43.37754453724698,47.20495980650322,48.55491782916084,47.464164009118605,60.35369359312463,49.07170349944457,54.131142135237965,42.86711101888389,44.72669799231213,32.611330570103036
117,43.08282775035148,46.53276506254003,48.563291794204446,47.997619086136716,58.152438478770165,48.081492607938216,53.24852034687519,39.459138298322806,44.302186413930016,31.158941787903277
118,43.29423017295545,46.79035531280949,48.08435994935906,47.99668096032575,57.78386319356431,49.30346022161078,55.60974680707602,41.45204359242863,46.922667933750056,33.80654601631102
119,42.336721788697375,46.67171170403178,47.375790202021825,46.80065947093632,56.593206955214484,49.956285142435966,55.9328245562158,38.01988381975162,46.30104687244628,32.82118719389008
120,43.37409137115856,45.730417702883045,47.38750322854078,47.074388544238474,58.33677647825537,48.01824716110197,56.05076886483421,38.73643664161668,46.57469621983039,32.59196964612139
121,43.207526202430806,45.40439223785631,47.58301111226306,47.014466732945664,56.39329739391382,48.65362252423984,54.388217099831756,36.955278037077164,44.98191870725615,30.98965616110022
122,43.15000422626211,45.335754218615996,47.85505994833169,47.16467369652875,53.29456919221154,47.003577996881674,51.14432761395367,35.7922542256563,47.1089054508441,32.4487821635845
123,42.80839922514275,45.472873130773834,48.18485216384302,47.113628995983056,53.810802843745414,44.409962251452676,52.33191305549225,36.09380805523602,45.17394445919182,31.45387023588304
124,43.13148766580381,45.796876398592794,48.153549343140696,46.41428880915974,53.19725750918067,42.67786814046041,54.084902858311565,36.57586375709513,48.41582779322354,31.697100725139908
125,42.816917743787535,46.54177968354689,48.021855704889845,46.239714859629444,52.841105360688694,41.77098379150598,54.279131714399504,34.528972862661895,48.23427997343993,29.90641769670385
126,43.55824723036837,47.06400048140451,48.123226535064326,46.13847134888483,54.50483474117534,41.8473340965078,55.85002480331136,35.389394149292066,46.511202706075444,30.255653496024067
127,42.536240756361806,48.43655958023683,48.183998526680085,46.83372377117656,53.994778217803095,39.997774351588184,54.43354964128968,38.03837211979214,46.17526723533906,28.98884103341612
128,42.19330660558445,48.09836260009501,47.74387660165211,47.4594978076228,53.40542548012671,39.36573122240563,53.30650818612603,38.207377278622246,46.06694426918919,31.00323500797606
129,41.949691585771035,47.77038031838878,47.64474625560049,48.04964131247125,53.42713160107757,41.320110622269915,51.73129372708597,36.56444265044625,45.90829110031107,31.092598985714627
130,43.04501283689247,48.05469555303341,47.91559517435113,47.69600044369164,53.439275355472404,41.81779453748234,51.47906820886864,34.312798629267455,45.75528508107649,31.70054075990673
131,44.22832156964244,47.447784986490966,47.553022825442916,47.64838860054371,54.739464456763415,42.16206886625588,52.0439903585534,32.4233845894775,48.0822882230459,34.14468203869965
132,44.572016667383494,47.12871654450013,47.75856851302808,48.658502091607815,53.491108919499354,41.466096798390396,51.68143059079184,34.34928502084623,49.15383617796436,35.31092986489969
133,43.93557872620724,45.807146972968404,47.453747691775646,48.2922355748308,54.406121534810545,40.930226824195856,53.26660052134264,32.10166014643875,47.46675232356733,34.84444019853003
134,44.28704370581106,45.7219412682042,47.27743974467468,48.30738890652011,54.8024713541834,43.00507924535836,53.62472373239577,32.67279992194325,47.47740673153449,37.16916433697132
135,45.15102740192145,45.90505609960638,47.779614480658324,49.19075977689293,55.50800088740921,44.60735562024121,50.63381102362534,32.86891428980543,50.16257895504934,38.77660976452012
136,45.6527285765152,46.46252762282681,48.44805606908065,49.292886621308156,54.80542535399545,44.007461322341314,53.94558327260267,33.51423076596068,51.95930228194216,36.6046540089637
137,44.849526845405684,46.206198925662804,49.170380979098056,49.92105960791529,55.56713836543382,46.011193216433355,52.991271514243536,35.71527419573394,49.39279048759,36.4378115277124
138,44.30967752874186,45.1188707642728,49.12993893043324,50.032470263824585,56.96591035090266,44.68682173543672,53.598533938025376,35.60084040466523,50.6610140498656,37.38058039959086
139,43.20721725333632,44.964661627754644,48.97104278105349,50.504069158438874,56.791654197392035,43.668295731097174,52.99188499225665,33.13147848862457,52.08837364604481,39.46216977815682
140,43.54075640928195,45.149420226758416,48.5634091350577,50.836345489431466,55.86615401422958,45.496174256811585,53.47041234721599,34.22532993830273,49.2980093578893,40.16521705644238
141,41.497023475627955,44.69328577896542,49.11177156511509,52.24147412292256,56.901199474383944,44.896403061716605,53.80325046001894,33.810942570988914,52.75557349817767,37.6701386585523
142,41.14284038671843,45.317360154383216,49.174844814238604,52.6931246482795,55.87661321689396,43.434936673719044,53.85899942768292,35.3505038655752,50.92964969715337,36.756955363918024
143,41.41184407152019,44.98563190424667,49.02848559493474,52.62060669498009,55.70723475987371,43.53059071742296,55.70899164649836,36.196299278550946,53.768349772044424,38.04444941642098
144,41.61346916222085,45.774492529295586,49.22706711288022,51.99463552785998,57.03056022140807,42.145675177848965,52.78175532527581,36.72887891411385,52.67612237809273,36.79109395318806
145,41.94248773449097,46.4527948029862,49.94176628853344,51.66766707111245,56.478623294075845,44.6789229598451,53.864053441476024,36.22775926483533,58.130785098228756,36.27034988633656
146,42.250982336502716,46.09945034493407,50.40428808575611,51.60678264050803,58.53071373264016,43.631595038626045,52.08161843360108,35.26026927949943,60.30053184436492,37.13702280145265
147,41.26174281358501,45.885363518345976,51.09838511312523,52.84774093108823,60.44536096341552,44.75011782787856,53.62373863940289,31.65734814889484,59.0115871385714,36.864361948770615
148,41.37497130394534,45.593172070617776,51.45646225773017,53.58522530964677,60.12627279860974,44.426002055090855,55.20358603704879,34.379774622176406,59.73730694074983,35.94945437669103
149,41.76326504957581,45.64119038137834,52.20935758099911,53.972071526035464,60.780944412813916,46.45316217747833,53.551143392748706,38.20073214663807,54.70790902880797,32.668234514973264
150,41.848813963994495,45.631508487386434,51.92396432420804,54.18389783789959,61.08267439141885,46.771869665313034,56.82135894547642,36.23396542940785,54.286811043797584,33.162065936683156
151,41.033563339416304,45.50249968945459,51.04333365844837,54.02209458785789,60.990742102858164,46.139932765244176,57.22219626347599,35.23054647582124,56.320050612819,35.37867635044878
152,41.21088079438554,46.70492327296067,50.44843493103339,54.86075878502989,60.113935690502124,45.1199536836502,56.27637882366594,32.94443781682135,55.0491617895586,35.178958196610004
153,41.51718202430891,46.44716186471102,51.36527176593901,54.87154115915221,60.724618136462226,47.20140842933953,54.063028826189324,32.980576487110696,53.80928383955602,39.07007096933593
154,41.038356025506694,47.36000643348759,51.02863843538341,54.65943909568309,59.95101661608534,46.49508694160148,52.66094358532586,31.577350504789248,54.35235344998958,41.443792961355946
155,39.82780457611012,47.06708157770346,50.54400430494697,54.30919891609334,60.24643398810641,46.18648298619437,52.92647579207085,30.04467271314118,55.26613078434207,40.84052553426306
156,39.71266707792475,48.15255243579134,50.838220052553176,54.57289154450446,60.040218065120094,48.07195080209635,52.550324837657335,32.55419879863888,53.580651495358524,37.69480596027903
157,39.02809478264867,48.01213253705449,50.56101212027236,54.67165740314892,58.56684013857169,46.73497826784783,53.312793452882154,33.3974561453767,55.10339145054396,38.57857471830215
158,39.74076773252419,48.91449882399437,49.807628819375516,53.579574730054794,57.203378984104575,47.41349599939141,56.387480221166236,34.39184831644747,56.02296663473388,37.56048971221697
159,41.126978768036075,48.70034794452746,49.727882893582056,54.65418585137676,56.995377679924246,46.96601674423805,54.831501177290534,35.652116236663524,61.29298500585524,37.483681343734396
160,41.075353702889245,48.75723761455978,49.639313407616875,54.255855285560216,58.165475276024104,45.74953758432391,54.74259324125574,37.800652648189526,60.80773157122583,36.97761666937229
161,42.50532701086622,49.799497471251144,49.346299480616416,55.10916499264666,59.03107521819472,45.32851361061753,55.663323371188056,35.29128715138454,57.27936542956689,36.594429016914006
162,42.099249227612106,49.34680569875024,49.184012535929575,55.275578982781816,59.91361338503075,43.885534233866345,55.358238972526735,37.399146892904334,57.07480176449258,37.4465668266719
163,41.725808382237645,49.60154141659833,48.29960461897218,54.41160955960157,58.13110495698148,41.85922904299891,55.502730692696055,37.38264834577201,56.564094782597294,37.34538475834541
164,40.654457978646285,49.741464184230296,48.50754569344403,53.8464357122963,56.40238245353151,39.97924203906574,55.998711999713485,38.58727971090599,62.502170428578054,38.62369600164581
165,40.058840046588784,49.60830292243973,48.751023908559596,54.89972354139945,56.10977373916183,39.122863080905,55.42965268986271,37.44665691307104,61.29956505069503,36.45496403911139
166,40.58953897526644,49.332803835791445,47.720225314384074,55.043537498021664,56.37284326348554,39.93270093335831,56.05814552941212,35.31282269636944,61.594205107484875,34.91321311029997
