timestep,soil_organic_matter_N0.8_C2.5,soil_pH_N0.7_C2.8
89,53.14892551129969,45.49657895144553
90,52.88915621544786,45.93731885775458
91,53.63391180772426,47.292486211664276
92,54.162318067295544,49.98955433979489
93,55.18150997523454,52.88141337248293
94,53.59432406982996,55.83655507386512
95,49.759758865050685,55.788495031572594
96,52.89967267704061,54.099875132294834
97,53.44688240654498,56.85087317054887
98,50.08623511254954,56.752176980417985
99,53.11201579664228,58.769779872991045
100,55.06360493788385,55.85411753765587
101,58.69103157783929,52.36997786769668
102,55.84209335482279,56.047175968896475
103,55.84689805730047,53.588301483134515
104,56.95172842538159,50.98688771793776
105,57.684871493211524,52.55442065220249
106,55.07922713450222,49.76547130219189
107,53.09809032999081,52.69329903934513
108,55.08035619719634,49.360274243615905
109,51.70748915815654,49.49928940460621
110,51.986706058325375,48.808060118544375
111,51.165822706284466,49.110136425091966
112,49.432927714373456,50.21319134956868
113,49.673330596776836,53.10579865772815
114,49.582210064358385,55.32386019428854
115,47.32937931538331,52.36484808895047
116,50.07651429747515,52.047408330447034
117,53.198854632233214,51.151733505427174
118,51.651095016764394,50.78832187688014
119,51.82293714024867,50.22592532621533
120,50.10263644109675,52.54610661482485
121,49.33941878519247,52.04768289938115
122,46.8884988587594,51.57716609776711
123,43.269645574038684,49.88263412864804
124,41.374951401160594,49.45597547137402
125,41.28800129989392,52.172044614302244
126,43.905294870638436,54.55259837269004
127,43.06852203791869,58.169898054463246
128,43.3023096049106,60.37000386562139
129,44.50726826868865,56.84260378441514
130,45.00149568774226,59.892571692174826
131,43.09774226411049,62.495975121974936
132,43.88766566189323,60.032411313003415
133,42.876220459650476,61.86098558851593
134,41.68923601798545,59.21706648459048
135,44.241448813053196,55.63927815266443
136,44.725826626484015,58.80806223382304
137,47.679985116438665,57.58012618762278
138,47.78830872025386,60.22146111531863
139,49.66401575561963,63.33466085223235
140,53.32411486834124,66.94570844803891
141,53.440382989109104,70.61390390974037
142,55.272792268323,73.08200222283685
143,53.89277326471705,71.49093335621383
144,50.70992382188331,74.88102516943484
145,52.67578617397516,77.40587059104548
146,51.992165020399106,79.35704241951149
147,55.93122087002923,77.17581751971802
148,53.38686699779189,74.4535245952059
149,51.20532764019282,74.45820891127359
150,53.882233884097744,78.11100906957844
151,52.50767707903569,81.40986538378743
152,52.21466358439318,82.28501274029612
153,49.96959883028335,82.7254359092352
154,52.6542765750955,82.63835824369966
155,54.44597075388376,85.24144882291276
156,55.56152286999711,81.69542974647051
157,58.1404283946351,84.7395082751203
158,55.4106771636918,88.09972869088443
159,55.78970609815595,87.17143549866555
160,59.28886155643799,90.7943075494201
161,60.3982262285797,89.77071026062667
162,60.21125385730239,91.93780604517386
163,60.385945507598585,91.2824942106572
164,60.99310764442956,88.11697187952356
165,63.47051496278005,88.09098525077843
166,64.62290650627135,85.16914376360329
167,61.5975760236716,81.20439735011624
168,61.86622516743641,80.5271684568208
169,59.16007416892392,81.99342799801775
170,55.63898237826469,81.72315134678367
171,52.67493534924495,81.62067861480438
172,55.26681138805848,78.22123942066727
173,55.653046561169795,81.8979586417191
174,57.91450457485601,81.90701161146549
175,54.521528014853956,81.82753346649022
176,52.620405960427874,85.17239253958483
177,51.62864975692017,82.11115737285878
178,50.08033812807791,79.45487822919911
179,51.00336439324658,82.01201889752525
180,51.74430264377047,78.84967420634088
181,50.8814356861797,81.96924835935677
182,51.25625894883642,82.36630777343403
183,50.523924621350204,81.8833567496879
184,52.788287825426096,80.22168180409747
185,50.000918378572365,84.46479377139033
186,49.53180220112722,84.03231155291544
187,51.828137837847265,81.98443448286605
188,54.37697002753378,84.97703801049839
189,57.20287885826296,85.44171413958107
190,55.82934757557053,85.27362732191489
191,58.88577713756393,88.18464132241374
192,62.21413604553687,91.85969429543427
193,62.49786363834411,92.95831421482676
194,65.28387420011461,92.89904252389795
195,64.14605228117748,96.74155931686842
196,63.68402261240824,94.86461364425655
197,66.66625191186537,97.96525176395303
198,66.1337782753862,94.78440237870898
199,63.673594287136815,91.94047372801793
200,63.874824761037836,91.40862021699434
201,63.033841630539875,88.46459478401886
202,66.97330598735655,87.86541098594208
203,67.53321448834943,87.59657164244754
204,64.87438985034512,89.91522741907525
205,64.84472505666994,86.36659810970046
206,64.40586956667525,83.89886950755829
207,67.429141383854,85.19058102002748
208,66.90105475446042,84.30083274068693
209,68.96427447620226,86.6885255094537
210,67.44470364194198,89.09511920032239
211,66.42483896956263,91.25511461251736
212,66.98631490382661,90.53991418044531
213,64.89205128305107,87.10244083461009
214,64.08679908116133,85.6269229324252
215,61.88019269192537,84.98070741323176
216,58.17281787055079,87.30718428282144
217,59.00950898881352,86.81786232703125
218,62.648933788976464,90.77413386298167
219,64.26080583761797,88.94333005821991
220,64.66034913275175,91.19183411918127
221,64.88572294604265,88.03702656749336
222,64.67477309495771,91.18282092194667
223,67.71278128931972,94.29754349380833
224,67.7458513773861,97.42752998475402
225,68.49291772553103,95.00418953510246
226,70.65984968327339,92.00765243030162
227,70.82034408025707,88.68786512184104
228,68.37751369108503,85.39932228783533
229,69.89894187379136,83.42013861945324
230,66.71930267068579,85.30173242281606
231,67.07262292275536,82.78706032772972
232,67.06348413094193,78.82361056657454
233,66.978517944934,79.64651104463047
234,68.07801546069186,77.13288995046229
235,64.5607805733092,80.27175544852902
236,61.28303627071996,82.3894427864827
237,61.59176224998742,81.9670607574552
238,63.67756615583545,81.75791164133081
239,61.58177817376471,85.41071456135302
240,60.66610098154761,87.8188707057992
241,62.20702332130496,90.17430282177291
242,60.534094904853866,89.43198126627685
243,61.41949822929899,87.80721176689146
244,61.194215098832174,87.71929404237162
245,64.01990216532192,84.72071091568938
246,66.66491559051138,87.77336549644382
247,64.5747632297945,84.35349535841702
248,67.70301813897966,80.52421085293123
249,62.82366971552469,82.66626324861176
250,61.36101834164482,85.25274073668818
251,64.0405534457947,87.682980550333
252,60.81696285034787,91.07578642492847
253,57.077935545659514,88.6555652294537
254,60.60522652757105,90.98071868773648
255,63.745634680683374,91.88201677243121
256,64.75282666052418,92.28937359578963
257,60.701731786454495,94.7462184262521
258,63.422007184258156,94.79991975814626
259,64.09330540699047,92.14781021611073
260,67.0775846674777,88.46993658449387
261,69.41759325569112,85.9538912444387
262,71.16718982049592,89.23208068789623
263,68.74714027757872,87.75359833909755
264,68.64580000581061,89.03772205870057
265,71.18438762673208,89.3458826396932
266,72.94929551578429,91.41354847068853
267,74.29000019883436,91.15446086939846
268,72.42862820506771,91.87280494508808
269,72.04121456383078,89.87966100575476
270,68.78051197355396,86.41983920110137
271,66.36482248469278,88.87788770035306
272,67.23626151051808,88.69236946571355
273,70.05016505090586,85.88224861053979
274,72.11321900092256,85.78642531669843
275,73.88997465493767,82.28820871574672
276,76.32088676122171,85.01542669451347
277,74.80494892221805,86.01654200780774
278,72.67817514034108,88.02895115770052
279,71.61296337893997,91.31538761028042
280,72.17906696194859,93.62838438752952
281,74.33325622498668,97.41321310821323
282,73.44357516247644,94.77951139446401
283,73.05531704492839,94.63798192174512
284,69.72126723591151,94.92613131366357
285,72.0629120803961,92.53056646510898
286,72.62501943209713,92.97865632764807
287,72.2121071733774,95.79860924303892
288,71.61583508532975,92.37218916498628
289,72.78535055289659,93.24614801623429
290,70.0913108926531,90.11847420103733
291,70.89389531352339,86.87921858772494
292,72.55515361891965,88.29173475675712
293,73.34952854441084,85.44782182187754
294,70.61660327916783,88.23954986659989
295,69.80076240263584,87.77900312809665
296,68.83152227549753,84.75994243490825
297,71.40925453894805,84.18880110814389
298,69.1339630505181,81.3700339009385
299,67.64427609972039,81.52711944117807
300,70.16475693245144,84.5837904527348
301,73.52813131822144,83.84160011599097
302,71.05918909688556,81.72071793767508
303,68.81109396838391,81.3620747199902
304,67.65951673990631,85.70003114397025
305,66.51774334471803,88.96336043470961
306,64.47168448709667,86.07729778544035
307,66.43462180277797,86.99686722423671
308,65.8425487839821,86.43574448327301
309,69.3935393683627,89.86327999016488
310,71.97105393780826,92.07724163979837
311,68.93286266828106,95.65579601223288
312,72.19945896872379,92.1293806366831
313,68.51754560507752,89.34701766245746
314,68.64467179582972,91.51571979669781
315,67.09178885673231,94.94118147916117
316,66.73153645449585,92.00954048730807
317,65.98454103837713,89.86397588788047
318,62.00786197537846,87.88124252294983
319,59.247242772407674,90.78588182764
320,59.151365682482904,93.99163485530687
321,61.71191373721009,95.88831743604737
322,61.01284901829616,95.24582898509885
323,59.55635543333926,92.9124794836921
324,55.99642199301981,95.58087479293552
325,58.93177665047068,95.83439061041459
326,55.97874657668221,96.7749149490062
327,58.54321910696906,97.34148727740485
328,58.051118259051485,98.9539088011772
329,54.57779443392536,96.49114392395725
330,53.48871188021306,99.71486456846588
331,56.0180526249419,97.27486540803467
332,58.07326608678248,98.02496953969109
333,55.06477868997594,98.22459481106317
334,56.554840164619584,94.87712442929435
335,58.06393770652858,93.24842985189572
336,57.715380557638184,93.65837788177214
337,58.39270566985136,95.70900954772958
338,61.3652532259604,95.54025214951163
339,62.59597226797626,93.1466373684966
340,60.74987961539284,96.59726261487096
341,62.03364858048748,99.76645879628039
342,60.20858654034954,100.0
343,63.2842751202818,100.0
344,63.65329732120253,100.0
345,65.47833290266797,100.0
346,69.12835542854361,96.67740417983947
347,67.21828133379925,94.81561714371888
348,68.06593783966336,92.08888375747827
349,68.8430593652106,93.80008969025931
350,64.87344254468735,95.99196200229362
351,62.722712712039915,97.51358881691644
352,63.334855100564894,97.24879738203481
353,67.60783277405038,96.90997600305654
354,67.44584593781164,96.52463477980845
355,64.66475411837662,95.43315880298047
356,63.01537916097526,95.91239070089132
357,61.22269660014748,92.28340231259565
358,64.6485876261217,94.82854055198753
359,63.169996075622414,95.53486674354795
360,61.93202800592243,98.50669318746078
361,62.28469429901182,100.0
362,59.52216344664484,100.0
363,58.87066732431358,99.98499414441899
364,61.42010182341329,100.0
365,60.183499064137365,100.0
366,58.66154441174043,97.56403327185402
367,56.04030719292465,99.1012308208215
368,58.3821809271642,100.0
369,57.09825034649447,100.0
370,56.475965714059555,97.2493006849425
371,55.49643666535783,100.0
372,58.278245723583126,100.0
373,57.169389094265355,100.0
374,60.21655494525623,100.0
375,60.05445809983551,100.0
376,58.817419640086094,100.0
377,61.64661471689237,100.0
378,63.75214250650312,97.99475590500994
379,62.34062891267462,97.41671789868455
380,65.09030695776998,97.48512801163757
381,68.01045465380773,97.55873190276591
382,67.32376939255481,97.49807626509524
383,64.19470097031265,100.0
384,65.77491614054895,100.0
385,63.063316839629074,100.0
386,60.542197086618685,97.2348875186785
387,61.66174615642956,100.0
388,64.24759292517506,100.0
389,61.87536616880978,100.0
390,63.97418996694851,97.43585499687083
391,61.825644980824265,95.11932389161271
392,58.95567160206085,92.25058909693003
393,55.90296015221644,92.24907169773455
394,59.07454579953361,88.99050745268754
395,58.33218280057547,92.66529407246749
396,59.4877964847412,92.87010316892203
397,59.55330071959523,92.82467795636205
398,60.000502217524996,95.04924166362365
399,56.17113004922074,91.99555030122869
400,58.094179486633905,92.6233094332621
401,58.30696214777193,95.65333035063752
402,57.80748070295728,91.80460171629755
403,56.43077688460057,93.29151062252978
404,59.13894403694412,90.45773397473943
405,57.20368108078605,93.71054695770813
406,57.73980555882387,91.14244223241033
407,54.69658094410494,94.4334620883152
408,57.411262053549905,95.70049324913147
409,56.68554819331228,97.21966651764532
410,52.13708719846791,100.0
411,49.61633962424667,97.27645802926578
412,50.19828647274433,94.00477404959817
413,48.532402782330905,90.79141722016958
414,48.02359511003018,93.6879425222106
415,52.08001882376351,93.73217531515112
416,50.66670920094958,94.1277983583838
417,50.28577317311752,91.1971712294322
418,48.31245212604159,94.5955381608709
419,49.73150189685656,92.0560863937795
420,50.80933323500754,92.45589619859238
421,47.626067956371244,95.09712496175501
422,46.288659335597764,91.64339781821373
423,43.06222790615974,88.89948968768577
424,44.885411593037325,88.12777700339778
425,44.83935148245993,86.76006157871193
426,48.20211894987468,86.62718584594411
427,47.07159225277747,86.4618160746452
428,43.828742051632595,84.3313228203019
429,40.106991453107526,81.08014980954702
430,37.49791576260185,81.31914135223676
431,35.11045971419076,80.28848760208672
432,34.67169409521598,82.66535515031065
433,31.660208016513543,82.68732846523928
434,31.902435875205448,83.1885913941081
435,35.15215228008724,81.08278455198183
436,37.151593902287075,78.91678669560105
437,40.08015377266406,81.60753573766242
438,37.68839949582447,78.99205686748336
439,34.54040724871409,82.2357761079139
440,35.5361846103911,82.27867248309485
441,38.060046901850825,79.199337096634
442,40.114021525760315,77.04125834066117
443,44.004161621909944,80.1142733211001
444,46.35754398141068,82.63479102699033
445,46.77584920888011,79.33657732261871
446,46.07864318736516,76.83999764531943
447,46.854567753948515,73.99671204074984
448,47.800785956908534,71.25116705531136
449,50.238660433593694,68.77560692451965
450,51.60699756570728,66.50518106190405
451,51.60507176848146,68.82455024945816
452,52.415682588845755,71.18822317664741
453,55.16506310081498,74.15920560087766
454,50.813716259287965,75.02710837836115
455,53.30217249061101,72.70205900989593
456,52.88500990898009,69.97575623840682
457,52.88772425679874,69.89716711488121
458,55.14655131334348,65.34707245261636
459,51.092916613047066,65.8453687233922
460,53.28549037140699,65.63211336053901
461,50.07590606702936,63.20571353444964
462,49.157641222783404,60.43459670164776
463,48.97025641036414,59.71380724124405
464,50.0613886286232,61.51756498278153
465,46.589116494331165,59.5645591803147
466,44.22749908167556,55.88099166351562
467,43.02678617682343,58.17419320202299
468,44.55832218365718,56.029471548742904
469,41.91548214822303,58.77328361048924
470,43.39747154267886,55.09534310595703
471,40.83537150605761,57.382451772666556
472,40.41927974016811,60.155150445014314
473,37.68658111071143,58.02655129143911
474,35.50017213346823,56.6821135723385
475,36.83616870286906,56.694206722423765
476,34.097261335957654,59.37009474951925
477,31.246147682806086,59.737838414143745
478,30.98512008078814,57.06104744582222
479,29.401985574982344,58.261496661201264
480,31.825560231249582,57.78323273626859
481,32.58377866850231,55.69295794352956
482,31.83096545140436,52.642733952975334
483,32.42707161144663,51.720983959532354
484,32.01136583531867,54.16312078230366
485,31.54013903277722,51.95359652320894
486,33.6164937631698,54.209152095219515
487,31.42279180039398,57.36273849249899
488,27.07244950636465,61.46157658373809
489,25.854536589727772,61.262718233014326
490,23.264441526163644,58.359760145723236
491,21.000504943890526,57.79737210580377
492,22.08418835721472,60.13653973327972
493,22.514560461482326,64.0165050135081
494,20.35484066560078,60.60756284320089
495,23.18724190206091,57.716472841312665
496,25.000048178171582,54.924114109120936
497,21.67087245562878,57.384831379571615
498,22.461447335258548,59.848447110436545
499,22.68653277506632,62.56287465581854
500,25.286934053414058,65.44239103721043
501,25.785952371511375,65.26802076381905
502,23.97746839962153,62.77353731271113
503,25.59281907627972,65.5079512824296
504,24.448162926149173,67.25048500337063
505,22.00311682683704,68.77400261843599
506,19.131147633843558,67.00665864309627
507,20.795800488067588,68.4646477751337
508,21.30398539488842,65.22803400892448
509,25.04152602726262,62.045944989904
510,24.417488238294116,64.1252635855801
511,23.865884680649394,60.83008376026474
512,24.037420746509905,62.9028052682994
513,21.183014927379247,62.4734872662228
514,19.10856245132512,59.87855043449955
515,16.149119170722923,58.17027043872791
516,16.099137340728674,58.16054002569634
517,13.946658735971328,54.76409195189666
518,15.343631486222304,53.47608629836662
519,14.38845247376316,56.71339822547191
520,11.080179982462546,54.66865451975298
521,7.8375402329340655,55.972167494713716
522,10.835067942172037,58.31666377998054
523,11.357291941401563,56.29382376213289
524,8.516925283279752,58.767183723505724
525,6.1212644317079175,58.58439523822933
526,3.4542486837110618,62.85713884184417
527,2.4027595844611405,63.19055332908254
528,0.0,62.20890102441975
529,0.0,61.02194885039124
530,0.7041978670317092,63.87312380293729
531,0.0,67.26232016865849
532,2.2415740175253624,64.09020369882775
533,0.0,64.94541901131467
534,0.0,65.97334286483854
535,0.0,65.97551769803427
536,0.0,69.00041589530827
537,0.0,70.48839380116543
538,0.0,74.3803467050414
539,0.4793354331955737,77.2533014600013
540,1.1267652850646563,74.49817354849634
541,0.6851074340605976,78.10594830690455
542,3.9660332045449445,80.2330476499879
543,2.8334248254862575,76.88796801539058
544,1.51406607525846,73.27126891218478
545,0.9071355188693532,72.66820391362235
546,0.0,75.18136931001065
547,0.0,72.38366647346608
548,2.313434109310407,73.31955387861075
549,0.0,71.53785177199065
550,0.0,73.15152965199151
551,2.7977168261486747,75.73426988215209
552,2.6850712144926714,73.09290166016591
553,0.0,69.43243562157589
554,0.0,66.60095465361849
555,0.0,66.75850857890063
556,0.0,65.0740191154358
557,1.5376903654851413,62.51713202285499
558,2.605982115408016,60.80048984149139
559,4.683345303164584,57.757382907409315
560,3.635149532951976,54.78206234726271
561,6.381233638967688,52.03111577649626
562,7.095948235741864,50.8493774658746
563,11.72795732124601,48.5179796032447
564,13.86335747238586,52.525594018860666
565,11.759022935681385,48.301374901343685
566,10.767860857265704,51.006859036286514
567,9.728647943850495,54.48196317872339
568,12.619599833786193,54.58148521854648
569,10.210336392754398,54.304393866577925
570,10.484735578167406,57.611750052189805
571,12.98637368107542,55.76449029893253
572,13.401887981698124,53.55775504998514
573,13.030401435665222,56.26420120525345
574,12.467075214057063,53.86555156211945
575,12.802488231392951,51.29379860636802
576,9.239607948494292,49.112237653615786
577,10.157604171293004,52.76474505742641
578,11.92771953650964,50.07175762433306
579,12.069955466712878,47.20394469688285
580,14.587607330468082,49.8304198581286
581,15.703007424051874,52.56843689406568
582,16.978994671394428,49.08655586501258
583,19.743478516402334,46.000746091254136
584,17.41195956842032,43.33717766794844
585,16.34912621428225,39.45109141746781
586,16.713451370115976,37.65444792991744
587,17.213554739446217,38.50956436512005
588,20.33752641911647,35.64413540018285
589,16.553516639159792,38.61193253850457
590,19.90490478476763,40.26127490373936
591,18.836837414720925,40.39374839134645
592,18.643442705896664,38.24341180086101
593,20.67896818399948,37.475552379937994
594,20.12681217773094,39.45618989864597
595,17.835875409763194,39.96716201811735
596,20.556281599507606,40.06274377029664
597,19.37694075065872,37.9700580782134
598,19.086351736579193,39.9155323252759
599,18.66905027164238,39.227811645878546
600,19.19350292867486,36.576297736364715
601,21.645551893692378,36.348689588823305
602,21.667003993805828,39.348316232306914
603,21.474825073319508,37.02415557073475
604,24.762756216159936,38.71203623961073
605,25.600133648190084,39.49644289707598
606,27.328139608382575,42.319478588125065
607,27.0634133180526,45.44018813735287
608,26.609680288567255,49.82480143753041
609,28.372165910376477,52.8896342947941
610,30.349477158054402,49.36655680960458
611,27.451117288805875,52.25656029544411
612,26.62039360413733,55.36233132467338
613,26.721371920170792,52.95693172766086
614,29.689985343626244,56.031566307051385
615,30.64185999924347,53.39073058392007
616,28.164007826680795,57.09065249989087
617,26.93366662559236,54.11151911213366
618,28.907285482744065,56.286082915840815
619,28.31442176845198,56.027200608840914
620,30.531459809107677,52.73133073361215
621,30.691523812884448,49.35670982212407
622,28.52963167182353,50.96181443261199
623,31.027733472247636,49.154597373227226
624,33.80217159216788,45.76355060334705
625,34.68227760205932,42.87790790914715
626,31.57072589387792,46.42148993033451
627,33.50468086076455,43.59742583119011
628,35.997775943702514,44.76046516068723
629,34.89552576254643,47.006826012605096
630,31.922203394783505,46.08093510165609
631,35.16795490451993,48.72342226933816
632,35.43519696257298,51.28231385051764
633,37.9751226675487,51.316115470299366
634,34.71013288988958,48.331096162429446
635,35.256655903547156,45.305732434636894
636,34.52242235010593,48.56132156414016
637,34.72628854233175,49.246256812511724
638,32.137211513626184,46.770174523553955
639,32.768684335407556,48.84407712431924
640,32.067168009246245,47.99168475038022
641,33.82883956819429,48.24433284013148
642,30.793656261648273,50.73452472518514
643,27.807886834640133,53.93023215332255
644,31.030340815281914,56.26749423698376
645,32.40649927449269,52.76807910705891
646,29.59306936004985,55.66319737649657
647,26.755155511870715,53.165192584173646
648,28.39995055845202,54.98007895632681
649,31.40654413363276,57.99044609134135
650,31.488980682213693,60.8299094630308
651,32.18969491957731,58.57365339830048
652,33.92993510602104,56.98787553271262
653,32.171234272352265,58.07247529008985
654,34.46295345512592,55.036138022832986
655,31.535705618808752,58.53813868446565
656,29.113235726169766,62.32177644863466
657,27.32079932533103,65.12025345307063
658,25.329790130101202,65.52552775501688
659,23.128659740218154,69.37176397010644
660,20.22985450240401,66.39993592791993
661,19.045265308728094,69.0222601126928
662,19.47283071899937,69.15532271920301
663,18.43838369933924,68.45952313489647
664,19.392146230999888,71.50637410331757
665,21.73842526778966,69.56712499025384
666,23.996954165068388,73.79967144847632
667,26.386375789928998,76.51309509008844
668,28.72394218310654,75.60308283199598
669,31.534877867244212,72.21687530663014
670,32.52884714694575,68.87533011065399
671,29.224582611593085,68.22069736992711
672,27.581662720493284,70.69418389388251
673,30.1583356844911,72.0894433257902
674,29.720165093412216,76.14830852226956
675,31.404210287606976,72.43686870574385
676,34.63779654709234,71.19839991201074
677,37.48609560696301,71.48425272873334
678,38.69100710976555,74.7718952514937
679,36.10234011125535,77.502249916052
680,38.23547550798208,74.92848169064698
681,36.16909522177467,77.74025011562107
682,39.624396833678766,74.50512309708023
683,40.84614946928708,78.04018681199592
684,38.176243310148294,78.71871750511993
685,37.11093431146789,80.37170358915367
686,37.27687035097553,84.00100599492193
687,39.22263410505947,84.91836135594346
688,38.7691414126551,82.34799291903927
689,36.20450940364574,81.71464422858655
690,36.11083574214084,77.80717109538594
691,32.948688496081104,77.69812405360531
692,34.81763961646639,77.14236824021698
693,34.7381609326622,74.14422591842558
694,34.710753356350644,75.1568421999548
695,32.063538311929726,75.4698546925695
696,28.96171401294022,78.51730765155718
697,29.111322528022097,75.76670406788823
698,26.62341998720144,75.23040375578553
699,29.809957686884346,75.48518187696727
700,28.649597309850737,77.96841428438918
701,26.013321068311175,74.89353791122156
702,25.783191792875872,75.45171406369157
703,24.328891062116806,75.84541091667145
704,26.365873453325033,78.30803818321034
705,23.18578584067621,75.70990344608258
706,26.331616109359466,78.79264286326836
707,24.577655797005626,81.14007766419023
708,27.805006039492635,81.89514185648281
709,30.47015375836374,79.80289260674763
710,31.054555514816542,78.66837800475348
711,33.21036502257887,75.92653990436447
712,29.50360092157336,72.54016628669117
713,27.740899441808477,70.37353984010032
714,30.512918233620116,67.20967994101301
715,28.68199848531734,68.77674115341696
716,33.18439205738353,66.1511628796689
717,30.902755144460063,68.3537617468026
718,28.980103287167314,72.05136255374856
719,30.777479309283027,74.39537833575632
720,31.955099859560118,74.41351246349349
721,32.32127769132575,71.9525313139907
722,29.54979699160601,70.41903220897791
723,31.364117754551398,66.69240639310591
724,31.21347303661989,65.1048726214057
725,32.3625770368163,64.81696934804339
726,33.75525131722157,64.4530306712708
727,31.849695480453786,62.06450790223477
728,31.24909034789682,61.29997613632256
729,30.85316334412399,61.12234300944103
730,27.958534061480577,59.21847040811561
731,27.182037495629118,62.05080023303144
732,25.10036549308438,64.35865248512484
733,21.00862702243898,64.01158910172227
734,24.080325631184216,65.64631073312762
735,26.4832153182511,67.55076403446998
736,24.363563688350858,70.5090572553073
737,26.81927387283676,67.7545395856467
738,27.55470305281578,71.4286135693416
739,27.141182161003822,73.83266736763595
740,29.744318684057756,71.0493516381688
741,28.988386505917386,73.46883448230776
742,29.36594924799217,76.29107692296155
743,31.04833680395922,79.29469216650588
744,30.78737829351086,79.62473680817708
745,28.620020030335063,79.42185003305248
746,28.614020257670933,80.63707324330441
747,28.83501550076391,83.52928326737064
748,28.559435949411,87.27219341933308
749,27.0345446465017,86.8145637494417
750,26.075354319964873,86.91060933775252
751,28.797958609228374,87.58243909677225
752,31.72841283004339,86.97668830399476
753,27.99363716375183,84.84974985298413
754,25.13210125275429,86.8885766973722
755,23.65932233650183,84.56971125764088
756,26.56166800633435,89.4018822826823
757,25.76111976909422,89.35737162960704
758,25.60909429074864,91.32398399273137
759,25.135561373061204,92.70676081698852
760,27.866394621777324,95.29974318494094
761,30.854198824949698,97.6590205438096
762,31.304374959464155,94.39026402050166
763,33.32790384526027,94.72557911177013
764,31.43263213535154,92.66324599865347
765,31.06172912897838,96.14160691955657
766,28.99977045969623,94.19686616355936
767,25.848515951488178,92.58067463657876
768,24.15251818509093,91.20233797432368
769,22.046077673800873,91.5052112677177
770,24.991982771909402,87.30663722224907
771,26.640116703802423,89.75293151494857
772,24.068600360040577,93.51127303892437
773,21.74378934029959,89.11143151989991
774,22.399461314387914,85.3094884922417
775,24.772274282699787,89.34410802026369
776,23.711739506785953,89.10290952035606
777,26.768520729946708,86.35878738375358
778,28.64532386099887,89.04372265658998
779,30.42857753682614,88.49954636474367
780,28.184868050474215,85.31226430526611
781,25.496297416397724,84.01787278489546
